Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2004-10-28,00:15,32.4,31.4,95.9,0.0,0,,E,1.1,,,46.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:41:03.929742
2004-10-28,00:30,33.0,32.1,96.5,0.0,0,,E,1.2,,,46.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:41:03.929742
2004-10-28,00:45,32.3,31.3,95.7,0.0,0,,E,1.0,,,46.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:41:03.929742
2004-10-28,01:00,32.2,31.2,96.2,0.0,0,,E,1.3,,,45.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:41:03.929742
2004-10-28,01:15,31.8,30.7,96.1,0.0,0,,SE,1.1,,,45.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:41:03.929742
2004-10-28,01:30,31.9,31.1,96.9,0.0,0,,E,1.3,,,45.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:41:03.929742
2004-10-28,01:45,32.0,31.1,96.6,0.0,0,,E,0.9,,,45.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:41:03.929742
2004-10-28,02:00,31.8,31.0,96.8,0.0,0,,E,1.5,,,45.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:41:03.929742
2004-10-28,02:15,32.8,32.1,97.1,0.0,0,,E,1.3,,,45.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:41:03.929742
2004-10-28,02:30,31.6,30.5,95.7,0.0,0,,E,0.7,,,45.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:41:03.929742
2004-10-28,02:45,30.8,29.8,96.5,0.0,0,,E,1.0,,,45.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:41:03.929742
2004-10-28,03:00,31.5,30.8,97.5,0.0,0,,E,1.3,,,45.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:41:03.929742
