Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2018-03-08,00:15,38.0,26.9,63.8,0.0,0,29.97,SW,0.8,2.8,0.0,38.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,00:30,37.7,27.2,65.6,0.0,0,29.95,SW,0.2,1.7,0.0,38.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,00:45,37.7,27.1,65.2,0.0,0,29.95,S,2.1,2.8,0.0,38.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,01:00,37.9,26.8,63.8,0.0,0,29.94,W,0.5,2.1,0.0,38.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,01:15,37.5,27.3,66.2,0.0,0,29.94,W,0.9,2.1,0.0,38.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,01:30,38.0,27.4,65.2,0.0,0,29.94,W,1.8,3.5,0.0,38.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,01:45,38.6,28.9,67.7,0.0,0,29.93,N,4.4,8.2,0.15,38.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,02:00,37.9,30.6,74.8,0.0,0,29.93,N,5.2,8.2,0.29,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,02:15,37.4,31.7,79.7,0.0,0,29.93,N,5.5,8.5,0.35,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,02:30,36.5,31.7,82.7,0.0,0,29.92,NW,4.1,7.1,0.34,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,02:45,36.1,32.1,85.2,0.0,0,29.92,NW,2.7,4.2,0.26,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,03:00,35.6,32.4,87.8,0.0,0,29.91,W,0.8,3.5,0.24,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,03:15,35.8,32.8,89.0,0.0,0,29.9,NE,1.5,3.5,0.26,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,03:30,35.4,32.7,89.5,0.0,0,29.9,NE,1.4,2.8,0.25,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,03:45,35.3,32.8,90.6,0.0,0,29.89,E,1.3,3.1,0.28,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,04:00,35.1,32.8,91.3,0.0,0,29.89,NE,1.9,3.5,0.3,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,04:15,34.9,32.8,92.1,0.0,0,29.89,N ,1.1,2.4,0.3,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,04:30,34.8,32.9,92.4,0.0,0,29.89,N ,0.2,2.1,0.27,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,04:45,34.8,32.8,92.3,0.0,0,29.88,NE,0.4,2.1,0.15,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,05:00,34.7,32.7,92.4,0.0,0,29.88,SE,0.5,2.1,0.08,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,05:15,34.7,32.7,92.5,0.0,0,29.88,N ,0.0,0.0,0.08,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,05:30,34.6,32.8,93.2,0.0,0,29.87,N ,2.0,3.5,0.07,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,05:45,34.6,33.0,93.9,0.0,0,29.87,NE,2.3,3.9,0.03,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,06:00,34.6,33.1,94.2,0.0,0,29.86,E,0.2,2.1,0.03,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,06:15,34.7,33.2,94.2,0.0,0,29.86,E,0.6,2.8,0.05,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,06:30,34.6,33.2,94.4,0.0,0,29.85,N ,1.6,3.5,0.05,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,06:45,34.6,33.2,94.4,0.0,4,29.86,NE,0.1,1.4,0.05,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,07:00,34.7,33.2,94.4,0.0,8,29.85,N ,0.0,0.0,0.06,38.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,07:15,34.8,33.4,94.5,0.0,17,29.84,SE,0.2,1.7,0.03,38.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,07:30,34.9,33.4,94.4,0.0,16,29.84,NW,0.3,1.7,0.0,38.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
2018-03-08,07:45,35.0,33.6,94.2,0.0,26,29.84,N,0.0,1.4,0.0,38.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-15 18:44:28.611709
