Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2008-06-16,00:15,62.7,44.2,50.7,0.0,0,W,4.8,11.0,0.04,74.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,00:30,63.4,44.1,49.4,0.0,0,NW,10.2,20.0,0.02,74.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,00:45,62.0,44.3,52.2,0.0,0,W,5.1,12.8,0.06,74.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,01:00,62.3,44.1,51.1,0.0,0,W,5.9,12.1,0.03,74.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,01:15,62.3,43.9,50.9,0.0,0,NW,9.1,16.0,0.02,74.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,01:30,57.5,44.7,62.3,0.0,0,SW,3.2,7.1,0.38,74.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,01:45,56.4,44.3,63.8,0.0,0,W,3.1,7.4,0.55,74.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,02:00,60.6,43.5,53.2,0.0,0,NW,5.9,10.3,0.06,73.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,02:15,60.8,43.2,52.2,0.0,0,W,4.9,10.3,0.05,73.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,02:30,58.2,43.5,58.1,0.0,0,W,2.2,3.9,0.29,73.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,02:45,55.8,43.2,62.4,0.0,0,SW,1.7,3.9,0.47,73.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,03:00,56.1,43.2,61.7,0.0,0,W,2.0,4.6,0.43,73.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,03:15,55.8,43.2,62.5,0.0,0,W,3.7,10.3,0.42,73.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,03:30,59.3,42.5,53.6,0.0,0,NW,6.6,11.0,0.06,73.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,03:45,59.8,42.3,52.4,0.0,0,NW,5.9,11.4,0.05,73.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,04:00,56.8,42.4,58.3,0.0,1,W,4.6,10.3,0.22,73.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,04:15,58.6,41.2,52.4,0.0,5,NW,6.8,12.1,0.05,72.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,04:30,58.7,40.8,51.1,0.0,17,NW,7.1,11.0,0.03,72.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,04:45,58.8,40.5,50.7,0.0,44,W,6.9,12.1,0.02,72.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,05:00,58.9,40.4,50.1,0.0,72,W,7.1,11.0,0.02,72.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,05:15,58.9,41.4,52.2,0.0,104,NW,4.9,10.7,0.03,72.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,05:30,54.9,43.6,65.5,0.0,138,W,3.8,7.8,0.33,72.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,05:45,59.7,40.5,49.0,0.0,175,NW,6.5,11.7,0.01,72.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,06:00,60.7,40.6,47.3,0.0,215,NW,7.1,12.4,0.01,72.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,06:15,58.7,45.6,61.6,0.0,257,W,3.9,5.3,0.12,71.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,06:30,57.7,46.1,65.2,0.0,299,SW,3.4,5.3,0.13,71.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,06:45,59.7,45.8,60.1,0.0,343,SW,2.7,4.6,0.05,71.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,07:00,62.7,42.7,47.9,0.0,387,SW,4.3,10.3,0.01,71.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,07:15,64.2,43.5,47.0,0.0,430,SW,4.1,7.4,0.01,71.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,07:30,64.2,44.4,48.5,0.0,472,W,3.4,5.7,0.01,71.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
2008-06-16,07:45,65.5,43.8,45.3,0.0,514,SW,2.7,4.9,0.0,71.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:35.727758
