Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-06-24,00:15,69.6,69.7,45.5,41.9,0.0,NW@4.8,11.4,78.1,0.0,0,30.01,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,00:30,69.4,69.6,45.4,42.0,0.0,NW@4.2,10.7,78.1,0.0,0,30.02,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,00:45,69.3,69.4,45.3,42.1,0.0,NW@5.2,11.7,78.1,0.0,0,30.01,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,01:00,69.0,69.1,45.3,42.5,0.0,NW@4.7,9.9,78.0,0.0,0,30.01,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,01:15,69.3,69.4,45.0,41.5,0.0,SW@5.1,12.1,78.0,0.0,0,30.01,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,01:30,69.1,69.2,45.2,42.2,0.0,S@4.0,8.5,77.9,0.0,0,30.02,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,01:45,67.3,67.4,45.9,46.1,0.0,S@3.5,11.0,77.9,0.0,0,30.02,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,02:00,65.2,65.3,46.6,50.8,0.0,SW@2.6,6.7,77.8,0.0,0,30.02,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,02:15,63.5,63.5,46.7,54.3,0.0,W@1.5,2.8,77.8,0.0,0,30.02,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,02:30,62.2,62.2,46.9,57.1,0.0,W@1.3,2.8,77.7,0.0,0,30.02,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,02:45,61.2,61.1,46.8,59.1,0.0,SW@2.0,3.5,77.7,0.0,0,30.03,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,03:00,59.0,59.0,47.0,64.4,0.0,S@0.4,2.8,77.6,0.0,0,30.03,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,03:15,58.5,58.4,46.9,65.3,0.0,SW@1.7,3.5,77.6,0.0,0,30.03,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,03:30,58.1,58.1,46.6,65.5,0.0,SW@0.8,2.4,77.5,0.0,0,30.03,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,03:45,56.9,56.8,46.9,69.0,0.0,S@1.1,2.8,77.4,0.0,0,30.03,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,04:00,57.0,56.9,46.9,68.9,0.0,SW@1.4,3.1,77.4,0.0,0,30.04,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,04:15,56.3,56.2,46.7,70.1,0.0,NW@0.6,2.8,77.3,0.0,0,30.04,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,04:30,55.4,55.3,46.6,72.1,0.0,SW@0.3,2.1,77.2,0.0,0,30.04,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,04:45,54.8,54.7,46.7,74.0,0.0,SW@1.4,2.4,77.2,0.0,0,30.04,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,05:00,54.9,54.8,46.6,73.7,0.0,W@1.0,2.4,77.1,0.0,1,30.04,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
2018-06-24,05:15,55.2,55.2,46.8,73.1,0.0,W@1.0,2.4,77.0,0.0,5,30.04,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2018-09-11 15:54:46.660934
