Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2009-03-04,23:15,42.3,29.7,60.6,0.0,W@4.5,10.7,0.0,0,43.2,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-04,23:30,44.1,27.8,52.4,0.0,W@7.3,13.2,0.0,0,43.1,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-04,23:45,44.1,27.6,52.0,0.0,NW@6.4,12.8,0.0,0,43.0,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-04,24:00,44.3,27.3,50.9,0.0,NW@5.1,9.2,0.0,0,43.0,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,00:15,44.1,27.9,52.7,0.0,W@4.0,11.4,0.0,0,42.9,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,00:30,43.7,29.6,57.4,0.0,NW@6.1,12.4,0.0,0,42.8,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,00:45,42.0,31.3,65.7,0.0,SW@3.7,8.2,0.0,0,42.8,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,01:00,40.2,31.3,70.4,0.0,NE@3.5,5.7,0.0,0,42.7,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,01:15,40.0,31.1,70.4,0.0,SE@1.1,3.5,0.0,0,42.7,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,01:30,40.5,30.6,67.5,0.0,SW@2.8,7.8,0.0,0,42.6,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,01:45,43.2,30.3,60.0,0.0,SW@5.5,12.1,0.0,0,42.5,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,02:00,42.3,30.5,62.8,0.0,SW@6.1,13.2,0.0,0,42.5,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,02:15,42.3,30.9,63.8,0.0,SW@7.0,11.7,0.0,0,42.4,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,02:30,41.8,31.4,66.3,0.0,SW@7.6,14.6,0.0,0,42.4,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,02:45,42.2,31.0,64.2,0.0,SW@7.2,12.1,0.0,0,42.3,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,03:00,41.7,31.2,65.9,0.0,S@6.2,9.6,0.0,0,42.3,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,03:15,41.3,31.5,67.8,0.0,SW@4.7,8.2,0.0,0,42.2,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,03:30,40.9,31.4,68.8,0.0,S@5.2,9.6,0.0,0,42.2,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,03:45,40.1,31.5,71.4,0.0,S@5.0,8.2,0.0,0,42.1,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,04:00,39.4,31.6,73.5,0.0,S@4.9,7.4,0.0,0,42.1,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,04:15,39.6,31.6,72.8,0.0,S@5.8,11.0,0.0,0,42.0,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,04:30,40.1,31.5,71.0,0.0,S@4.4,7.8,0.0,0,42.0,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,04:45,40.6,31.4,69.5,0.0,SW@4.5,8.2,0.0,0,41.9,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,05:00,41.0,30.6,66.4,0.0,SW@5.2,9.6,0.0,0,41.9,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,05:15,41.8,29.8,62.1,0.0,SW@3.7,8.9,0.0,0,41.8,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,05:30,41.5,29.6,62.3,0.0,SW@3.4,5.7,0.0,0,41.8,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,05:45,40.8,29.5,63.8,0.0,S@2.1,4.9,0.0,0,41.8,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,06:00,38.8,30.4,71.4,0.0,SW@2.2,3.5,0.0,0,41.7,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,06:15,37.2,31.6,79.9,0.0,SW@1.8,3.9,0.0,0,41.7,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,06:30,37.9,31.6,77.9,0.0,SE@3.0,7.8,0.01,0,41.6,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,06:45,39.0,32.1,75.9,0.0,NE@5.8,8.9,0.0,4,41.6,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,07:00,39.1,31.8,74.9,0.0,NE@6.5,10.7,0.0,11,41.5,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,07:15,39.2,32.1,75.3,0.0,W@4.3,8.2,0.0,19,41.5,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,07:30,38.3,32.0,77.9,0.0,SW@4.7,9.2,0.0,21,41.5,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,07:45,38.1,32.1,78.7,0.0,SE@5.0,8.9,0.0,21,41.4,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,08:00,38.7,31.5,75.2,0.0,S@6.0,12.1,0.0,40,41.4,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,08:15,40.5,31.5,69.8,0.0,S@2.1,4.6,0.0,82,41.3,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,08:30,41.2,31.6,68.2,0.0,S@3.4,5.3,0.0,116,41.3,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,08:45,42.8,29.5,59.1,0.0,S@4.1,9.6,0.0,226,41.2,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,09:00,45.0,28.7,52.5,0.0,SW@4.2,7.8,0.0,314,41.2,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,09:15,44.8,29.5,54.6,0.0,SE@5.5,9.9,0.0,197,41.1,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,09:30,44.1,32.0,62.1,0.0,NE@8.7,15.0,0.0,256,41.1,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,09:45,42.1,32.0,67.1,0.0,NE@9.9,15.3,0.0,255,41.1,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,10:00,40.2,32.5,73.6,0.0,NE@10.8,16.0,0.0,141,41.1,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,10:15,39.2,32.1,75.6,0.0,NE@10.7,14.6,0.22,103,41.0,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,10:30,39.5,32.7,76.4,0.0,NE@8.6,13.2,0.73,149,41.0,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,10:45,39.9,33.2,76.7,0.0,NE@8.1,11.0,0.79,257,41.0,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,11:00,41.0,32.8,72.4,0.0,NE@6.2,9.6,0.63,221,41.0,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
2009-03-05,11:15,40.6,32.8,73.5,0.0,NE@5.9,8.5,0.28,130,41.0,,"Naches, Yakima County",310126,Naches,2020-06-01 05:56:52.086458
