Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2010-11-04,00:15,43.0,36.5,77.7,0.0,0,,N ,3.8,4.9,0.01,50.6,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,00:30,42.9,36.5,77.8,0.0,0,,N ,3.8,6.7,0.01,50.6,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,00:45,42.4,36.3,79.0,0.0,0,,N ,4.0,5.7,0.01,50.6,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,01:00,42.4,36.4,79.0,0.0,0,,N ,4.0,5.7,0.01,50.5,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,01:15,42.5,36.5,78.9,0.0,0,,N ,4.0,6.0,0.01,50.5,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,01:30,42.3,36.3,79.3,0.0,0,,N ,4.0,5.3,0.01,50.5,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,01:45,41.5,36.1,80.8,0.0,0,,N,3.3,5.3,0.01,50.4,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,02:00,41.0,36.0,82.3,0.0,0,,N ,4.1,7.8,0.02,50.4,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,02:15,41.8,36.3,80.7,0.0,0,,N ,4.0,5.7,0.01,50.4,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,02:30,41.5,36.0,80.7,0.0,0,,N ,3.7,5.7,0.01,50.3,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,02:45,41.1,35.8,81.3,0.0,0,,N ,4.1,6.0,0.01,50.3,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,03:00,41.7,36.1,80.4,0.0,0,,N ,4.5,7.8,0.01,50.3,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,03:15,41.1,35.8,81.1,0.0,0,,N ,3.7,7.1,0.01,50.3,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,03:30,40.4,35.6,82.8,0.0,0,,N ,3.9,5.7,0.02,50.2,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,03:45,40.5,35.5,82.3,0.0,0,,N ,3.7,5.7,0.02,50.2,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,04:00,40.5,35.5,82.2,0.0,0,,N,3.6,5.3,0.01,50.2,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,04:15,39.9,35.3,83.5,0.0,0,,N ,3.9,6.7,0.02,50.1,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,04:30,40.2,35.3,82.5,0.0,0,,N ,3.5,4.9,0.02,50.1,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,04:45,40.0,35.3,83.0,0.0,0,,N ,4.2,6.7,0.01,50.1,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,05:00,39.7,34.9,82.9,0.0,0,,N ,2.8,4.9,0.02,50.1,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,05:15,39.1,34.9,84.7,0.0,0,,N ,3.8,5.3,0.02,50.0,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,05:30,39.2,34.7,83.8,0.0,0,,N ,3.3,4.6,0.02,50.0,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,05:45,39.1,34.8,84.4,0.0,0,,N ,3.2,4.9,0.02,50.0,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,06:00,39.1,34.9,84.8,0.0,0,,N ,3.4,5.7,0.02,50.0,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
2010-11-04,06:15,38.5,34.5,85.2,0.0,0,,N ,3.1,4.6,0.03,49.9,"Naches, Yakima County",310126,Naches,2020-12-15 23:24:16.844271
