Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-10-10,00:15,60.0,50.9,71.9,0.0,0.0,N ,2.5,3.9,0.02,73.0,"McNary, Benton County",100031,McNary,2020-12-14 05:18:31.973595
2020-10-10,00:30,59.7,51.3,73.8,0.0,0.0,NE,2.3,3.1,0.02,72.9,"McNary, Benton County",100031,McNary,2020-12-14 05:18:31.973595
2020-10-10,00:45,60.4,51.6,72.6,0.0,0.0,N ,1.5,3.9,0.02,72.9,"McNary, Benton County",100031,McNary,2020-12-14 05:18:31.973595
2020-10-10,01:00,59.6,52.3,76.6,0.0,0.0,NE,2.0,4.2,0.02,72.8,"McNary, Benton County",100031,McNary,2020-12-14 05:18:31.973595
2020-10-10,01:15,59.8,52.4,76.5,0.0,0.0,E,3.3,4.9,0.02,72.7,"McNary, Benton County",100031,McNary,2020-12-14 05:18:31.973595
2020-10-10,01:30,59.5,52.7,78.1,0.0,0.0,E,3.2,3.9,0.02,72.7,"McNary, Benton County",100031,McNary,2020-12-14 05:18:31.973595
2020-10-10,01:45,59.8,52.5,76.6,0.0,0.0,E,3.8,4.6,0.02,72.6,"McNary, Benton County",100031,McNary,2020-12-14 05:18:31.973595
2020-10-10,02:00,59.1,52.5,78.8,0.0,0.0,E,3.1,4.6,0.02,72.5,"McNary, Benton County",100031,McNary,2020-12-14 05:18:31.973595
2020-10-10,02:15,58.9,52.5,79.3,0.0,0.0,E,3.3,4.2,0.02,72.4,"McNary, Benton County",100031,McNary,2020-12-14 05:18:31.973595
2020-10-10,02:30,59.0,52.4,78.5,0.0,0.0,E,3.8,5.3,0.02,72.4,"McNary, Benton County",100031,McNary,2020-12-14 05:18:31.973595
