Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-11-13,00:15,33.7,33.6,99.6,0.0,E@3.6,7.1,0.96,0,44.8,33.5,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,00:30,35.7,35.6,99.6,0.0,NE@4.3,5.7,1.0,0,44.8,35.5,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,00:45,36.1,36.0,99.7,0.0,NE@0.1,2.8,1.0,0,44.8,35.9,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,01:00,36.2,36.2,99.7,0.0,E@1.1,3.9,1.0,0,44.8,36.1,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,01:15,35.8,35.7,99.7,0.0,N @0.0,0.0,1.0,0,44.7,35.6,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,01:30,36.2,36.1,99.7,0.0,E@1.3,4.2,1.0,0,44.7,36.0,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,01:45,35.9,35.8,99.7,0.0,NE@2.6,4.6,1.0,0,44.7,35.7,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,02:00,34.5,34.5,99.7,0.0,N @1.7,4.9,1.0,0,44.6,34.4,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,02:15,35.1,35.0,99.7,0.0,N @0.0,0.0,1.0,0,44.6,34.9,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,02:30,34.3,34.2,99.7,0.0,N @0.0,0.0,1.0,0,44.6,34.1,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,02:45,34.1,34.0,99.7,0.0,N @0.0,0.0,0.98,0,44.6,34.0,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,03:00,34.4,34.3,99.7,0.0,N @0.2,5.3,0.95,0,44.5,34.2,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,03:15,34.5,34.4,99.7,0.0,NE@6.2,14.6,0.96,0,44.5,34.4,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,03:30,34.1,34.1,99.7,0.0,N @11.4,15.7,0.95,0,44.5,34.0,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,03:45,34.3,34.2,99.7,0.0,N @10.9,16.7,0.96,0,44.5,34.2,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,04:00,34.7,34.6,99.7,0.0,N @12.5,18.2,0.95,0,44.4,34.6,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,04:15,34.8,34.7,99.7,0.0,N @11.9,16.0,0.94,0,44.4,34.7,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,04:30,34.7,34.6,99.7,0.0,N @13.2,18.5,0.95,0,44.4,34.6,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,04:45,35.1,35.0,99.7,0.0,N @13.0,17.8,0.95,0,44.4,35.1,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,05:00,35.3,35.2,99.7,0.0,N @13.5,18.5,0.95,0,44.3,35.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,05:15,35.4,35.3,99.7,0.0,N @13.7,18.9,0.94,0,44.3,35.5,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,05:30,35.5,35.4,99.7,0.0,N @14.1,20.7,0.93,0,44.3,35.6,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,05:45,35.7,35.7,99.7,0.0,N @13.4,19.2,0.92,0,44.3,35.9,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,06:00,36.0,35.9,99.7,0.0,N @12.5,19.2,0.91,0,44.3,36.2,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,06:15,36.1,36.0,99.7,0.0,N @12.4,18.2,0.9,0,44.2,36.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,06:30,36.2,36.1,99.7,0.0,N @12.1,18.2,0.88,0,44.2,36.4,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,06:45,36.4,36.3,99.7,0.0,NE@7.9,13.5,0.87,1,44.2,36.5,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,07:00,36.6,36.5,99.7,0.0,E@4.8,11.7,0.86,2,44.2,36.7,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,07:15,36.8,36.7,99.7,0.0,E@3.5,7.4,0.83,7,44.1,36.8,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,07:30,36.9,36.8,99.7,0.0,NE@5.3,9.9,0.8,10,44.1,36.8,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,07:45,37.0,36.9,99.7,0.0,NE@7.2,13.5,0.74,25,44.1,36.9,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,08:00,37.3,37.3,99.7,0.0,NE@9.3,15.3,0.58,38,44.1,37.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,08:15,37.8,37.8,99.7,0.0,NE@7.1,9.9,0.33,39,44.1,37.8,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,08:30,38.1,38.0,99.7,0.0,NE@8.0,11.7,0.14,43,44.0,38.1,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,08:45,38.0,37.9,99.7,0.0,NE@7.2,11.4,0.1,52,44.0,37.9,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,09:00,38.2,38.1,99.7,0.0,NE@9.7,15.0,0.09,79,44.0,38.1,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,09:15,38.5,38.5,99.7,0.0,NE@9.6,15.0,0.07,98,44.0,38.4,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,09:30,38.6,38.6,99.7,0.0,N @10.2,15.3,0.07,92,44.0,38.5,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,09:45,39.2,39.1,99.7,0.0,N @11.2,15.3,0.06,152,44.0,39.0,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,10:00,39.5,39.4,99.6,0.0,N @10.9,13.9,0.06,121,44.0,39.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,10:15,39.5,39.4,99.6,0.0,N @10.2,14.2,0.06,100,44.0,39.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,10:30,39.3,39.2,99.6,0.0,N @10.9,13.9,0.06,111,44.0,39.1,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,10:45,40.1,40.0,99.6,0.0,N @9.8,12.4,0.05,170,44.0,39.9,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,11:00,40.2,40.1,99.5,0.0,N @11.0,14.6,0.05,163,43.9,40.0,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,11:15,40.8,40.7,99.5,0.0,N @10.8,15.3,0.05,231,44.0,40.5,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,11:30,41.4,41.2,99.5,0.0,N @11.7,14.6,0.04,241,43.9,41.1,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,11:45,41.4,41.3,99.5,0.0,N @11.3,15.3,0.04,191,44.0,41.1,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,12:00,41.0,40.9,99.5,0.0,NE@12.2,15.3,0.04,167,44.0,40.8,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,12:15,41.0,40.9,99.5,0.0,N @11.2,15.3,0.04,137,44.0,40.8,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,12:30,40.7,40.6,99.5,0.0,N @10.6,13.9,0.05,104,44.0,40.5,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,12:45,41.1,41.0,99.5,0.0,N @9.9,13.9,0.04,149,44.0,40.9,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,13:00,41.8,41.7,99.4,0.0,N @8.6,12.1,0.04,129,44.0,41.6,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,13:15,41.5,41.4,99.4,0.0,N @9.6,12.8,0.04,111,44.0,41.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,13:30,41.7,41.5,99.4,0.0,N @9.6,14.2,0.04,101,44.1,41.5,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,13:45,41.5,41.4,99.4,0.0,N @10.5,14.2,0.04,104,44.1,41.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,14:00,41.7,41.5,99.4,0.0,N @10.7,13.5,0.04,110,44.1,41.5,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,14:15,41.5,41.3,99.4,0.0,NE@10.8,14.2,0.04,88,44.1,41.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,14:30,41.2,41.1,99.4,0.0,NE@10.4,13.5,0.04,76,44.2,41.0,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,14:45,41.5,41.4,99.4,0.0,N @8.0,10.7,0.04,70,44.2,41.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,15:00,41.6,41.4,99.4,0.0,N @7.3,9.9,0.04,58,44.2,41.4,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,15:15,41.5,41.3,99.4,0.0,N @7.0,9.6,0.05,35,44.3,41.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,15:30,41.3,41.2,99.4,0.0,N @5.4,7.4,0.05,23,44.3,41.2,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,15:45,41.2,41.1,99.4,0.0,NE@5.0,7.4,0.05,13,44.4,41.1,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,16:00,41.0,40.9,99.5,0.0,E@6.5,8.9,0.06,9,44.4,40.9,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,16:15,41.0,40.9,99.5,0.0,E@6.8,8.9,0.06,5,44.4,40.8,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,16:30,41.1,41.0,99.5,0.0,NE@4.9,7.1,0.06,2,44.5,41.0,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,16:45,41.3,41.2,99.5,0.0,NE@2.6,5.7,0.07,1,44.5,41.1,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,17:00,41.2,41.0,99.5,0.0,SE@0.3,4.9,0.07,0,44.5,41.0,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,17:15,40.8,40.6,99.5,0.0,E@3.8,5.7,0.09,0,44.6,40.6,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,17:30,40.6,40.5,99.5,0.0,E@0.3,3.9,0.1,0,44.6,40.4,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,17:45,40.6,40.5,99.5,0.0,N @0.0,0.0,0.11,0,44.6,40.4,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,18:00,40.6,40.5,99.5,0.0,N @0.0,0.0,0.12,0,44.7,40.4,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,18:15,40.6,40.5,99.5,0.0,N @0.0,0.0,0.12,0,44.7,40.4,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,18:30,40.6,40.4,99.5,0.0,N @0.0,0.0,0.14,0,44.7,40.4,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,18:45,40.5,40.4,99.6,0.0,N @0.0,0.0,0.15,0,44.8,40.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,19:00,40.6,40.5,99.6,0.0,N @0.0,0.0,0.18,0,44.8,40.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,19:15,40.6,40.5,99.6,0.0,N @0.0,0.0,0.37,0,44.8,40.4,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,19:30,40.6,40.5,99.6,0.0,N @0.0,0.0,0.63,0,44.8,40.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,19:45,40.7,40.6,99.6,0.0,N @0.0,0.0,0.72,0,44.8,40.4,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,20:00,40.6,40.5,99.6,0.0,N @0.0,0.0,0.86,0,44.9,40.3,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,20:15,40.5,40.4,99.6,0.0,N @0.0,0.0,0.88,0,44.9,40.2,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,20:30,40.3,40.3,99.6,0.0,N @0.0,0.0,0.88,0,44.9,40.1,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,20:45,40.4,40.3,99.6,0.0,N @0.0,0.0,0.88,0,44.9,40.1,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,21:00,40.4,40.4,99.6,0.0,N @0.0,0.0,0.88,0,44.9,40.2,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
2019-11-13,21:15,40.4,40.3,99.6,0.0,N @0.0,0.0,0.89,0,44.9,40.2,"McNary, Benton County",100031,McNary,2020-01-21 17:06:32.227866
