Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-05-15,00:15,48.3,44.9,88.0,0.0,0,30.05,S,5.4,6.9,0.37,59.9,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,00:30,48.1,44.9,88.7,0.0,0,30.05,S,6.6,9.5,0.37,59.7,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,00:45,47.4,44.8,90.3,0.0,0,30.05,S,4.6,6.8,0.37,59.5,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,01:00,47.3,44.5,90.2,0.0,0,30.05,S,6.0,8.3,0.37,59.4,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,01:15,47.1,44.3,89.8,0.0,0,30.06,S,5.4,7.8,0.37,59.3,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,01:30,46.9,44.1,90.0,0.0,0,30.06,S,5.3,9.6,0.37,59.2,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,01:45,47.7,44.4,88.3,0.0,0,30.06,S,10.2,12.4,0.37,59.1,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,02:00,47.9,44.7,88.6,0.0,0,30.06,S,9.4,11.6,0.37,59.0,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,02:15,47.9,44.7,88.5,0.0,0,30.06,S,9.7,14.9,0.37,58.8,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,02:30,47.7,44.6,88.8,0.0,0,30.06,S,8.9,14.4,0.37,58.7,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,02:45,47.4,44.5,89.4,0.0,0,30.06,S,9.4,14.0,0.37,58.6,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,03:00,46.3,43.8,91.0,0.0,0,30.07,S,7.7,11.1,0.37,58.5,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,03:15,45.8,43.2,90.6,0.0,0,30.07,S,9.6,13.8,0.37,58.5,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,03:30,45.9,42.9,89.3,0.0,0,30.07,S,9.3,12.3,0.37,58.3,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,03:45,45.4,42.6,89.9,0.0,0,30.07,S,5.3,10.4,0.37,58.2,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,04:00,45.7,42.4,88.1,0.0,0,30.08,W,4.5,9.0,0.37,58.1,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,04:15,45.5,42.5,89.2,0.0,1,30.08,S,5.0,7.7,0.37,58.0,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,04:30,45.4,42.4,89.2,0.0,8,30.08,S,5.3,9.6,0.37,57.9,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,04:45,45.3,42.4,89.5,0.0,27,30.09,S,2.1,5.0,0.37,57.7,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
2020-05-15,05:00,45.7,42.9,89.6,0.0,60,30.09,S,3.8,6.0,0.37,57.6,-49.6,"Dusty.W, Dusty, Whitman County",100056,Dusty.W,2020-12-17 09:05:57.778589
