Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-04-17,00:15,39.0,35.4,86.7,0.0,0,30.12,SW,0.7,1.4,53.4,53.7,-66.7,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,00:30,39.7,35.5,85.0,0.0,0,30.12,NW,1.3,2.3,53.2,53.6,-66.7,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,00:45,41.0,35.7,81.3,0.0,0,30.12,NW,1.7,3.0,53.0,53.6,-66.8,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,01:00,39.2,35.4,85.9,0.0,0,30.12,NW,1.0,2.0,52.8,53.6,-66.8,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,01:15,38.9,35.0,85.7,0.0,0,30.11,NW,1.1,1.9,52.6,53.6,-66.8,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,01:30,40.4,35.1,81.3,0.0,0,30.11,NW,2.8,4.2,52.4,53.6,-66.8,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,01:45,38.0,34.9,88.3,0.0,0,30.1,NW,1.5,3.7,52.2,53.4,-66.8,-16.6,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,02:00,38.2,34.1,85.0,0.0,0,30.1,N ,1.0,2.4,52.0,53.4,-66.8,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,02:15,38.8,34.1,83.0,0.0,0,30.09,N ,1.2,4.4,51.8,53.4,-66.8,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,02:30,41.3,34.9,78.0,0.0,0,30.09,N,2.3,4.3,51.6,53.4,-66.8,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,02:45,40.3,35.7,83.5,0.0,0,30.08,NW,3.5,5.2,51.5,53.4,-66.8,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,03:00,40.2,35.3,82.6,0.0,0,30.08,NW,1.7,3.9,51.3,53.2,-66.8,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,03:15,39.3,34.7,83.3,0.0,0,30.08,NW,0.9,2.1,51.2,53.2,-66.8,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
2020-04-17,03:30,40.4,34.4,79.0,0.0,0,30.08,NW,2.0,3.4,51.1,53.2,-66.8,-16.7,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:10:23.201476
