Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-07-31,00:15,63.8,60.5,88.8,0.0,0,29.91,NW,1.0,2.2,77.2,76.1,-12.1,-10.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:12:35.435555
2020-07-31,00:30,64.0,60.8,89.1,0.0,0,29.91,N,1.4,3.0,77.0,76.1,-12.1,-10.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:12:35.435555
2020-07-31,00:45,63.1,60.9,92.3,0.0,0,29.91,W,1.5,2.5,76.8,76.1,-12.1,-10.6,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:12:35.435555
2020-07-31,01:00,63.1,59.9,89.3,0.0,0,29.92,W,2.4,4.4,76.7,75.9,-12.1,-10.6,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:12:35.435555
2020-07-31,01:15,62.5,59.6,90.1,0.0,0,29.92,W,1.8,4.2,76.5,75.9,-12.1,-10.6,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:12:35.435555
2020-07-31,01:30,62.0,59.0,89.9,0.0,0,29.92,W,1.1,2.9,76.3,75.9,-12.1,-10.6,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:12:35.435555
2020-07-31,01:45,62.1,58.8,88.8,0.0,0,29.92,W,1.1,2.3,76.2,75.9,-12.1,-10.6,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:12:35.435555
2020-07-31,02:00,61.9,58.6,88.9,0.0,0,29.92,N ,1.5,2.8,76.0,75.8,-12.1,-10.6,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:12:35.435555
2020-07-31,02:15,62.1,58.7,88.4,0.0,0,29.92,N ,1.4,3.2,75.9,75.7,-12.1,-10.6,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:12:35.435555
2020-07-31,02:30,60.8,58.3,91.4,0.0,0,29.92,W,1.0,2.8,75.7,75.7,-12.1,-10.6,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:12:35.435555
