Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-01-24,00:15,43.3,42.4,96.6,0.0,0,29.82,NE,,,41.2,38.1,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,00:30,43.2,42.0,95.4,0.0,0,29.81,N,,,41.2,38.1,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,00:45,43.3,42.2,95.8,0.0,0,29.81,NE,,,41.2,38.1,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,01:00,43.2,42.4,97.0,0.0,0,29.8,E,,,41.2,38.2,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,01:15,43.2,42.3,96.5,0.01,0,29.8,E,,,41.2,38.3,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,01:30,42.8,42.1,97.5,0.0,0,29.8,E,,,41.2,38.3,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,01:45,42.6,41.8,97.0,0.0,0,29.81,NE,,,41.2,38.3,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,02:00,42.6,41.6,96.4,0.0,0,29.81,NE,,,41.2,38.3,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,02:15,42.6,41.5,95.8,0.02,0,29.81,NE,,,41.2,38.3,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,02:30,42.6,41.5,95.9,0.02,0,29.81,NE,,,41.2,38.4,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,02:45,42.6,41.6,96.0,0.01,0,29.8,NE,,,41.2,38.5,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,03:00,42.6,41.8,96.9,0.01,0,29.8,NE,,,41.2,38.5,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,03:15,42.7,41.8,96.6,0.03,0,29.8,E,,,41.2,38.5,-8.5,-9.5,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,03:30,42.9,41.9,96.1,0.03,0,29.79,N ,,,41.2,38.5,-8.5,-9.4,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,03:45,42.9,42.1,97.1,0.01,0,29.79,E,,,41.2,38.5,-8.5,-9.2,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,04:00,43.1,42.1,96.2,0.0,0,29.79,SE,,,41.2,38.7,-8.5,-9.2,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,04:15,43.0,42.2,97.0,0.01,0,29.8,SE,,,41.2,38.7,-8.5,-9.2,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,04:30,43.0,42.2,97.1,0.01,0,29.8,E,,,,38.7,-8.5,-9.2,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,04:45,43.1,42.3,96.9,0.0,0,29.8,NE,,,,38.8,-8.5,-9.3,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
2020-01-24,05:00,43.1,42.4,97.1,0.0,0,29.8,NE,,,,38.8,-8.5,-9.3,"Lynden.NE, Lynden, Whatcom County",100026,Lynden.NE,2020-12-14 06:08:27.218028
