Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2017-11-02,00:15,49.7,43.4,78.8,0.0,0,29.81,E,3.8,7.4,0.0,54.0,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,00:30,49.6,43.4,78.8,0.0,0,29.81,E,3.3,8.2,0.0,53.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,00:45,49.6,43.3,78.8,0.0,0,29.8,E,4.1,9.2,0.0,53.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,01:00,49.6,43.5,79.3,0.0,0,29.8,E,4.3,8.2,0.0,53.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,01:15,49.6,43.7,79.9,0.0,0,29.79,E,3.9,8.9,0.0,53.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,01:30,49.4,43.7,80.6,0.0,0,29.79,E,4.0,9.2,0.0,53.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,01:45,49.2,43.7,81.4,0.0,0,29.79,E,3.4,8.5,0.0,53.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,02:00,49.0,43.8,82.0,0.0,0,29.79,E,4.6,9.9,0.0,53.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,02:15,49.1,43.9,82.0,0.0,0,29.78,E,4.2,8.5,0.0,53.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,02:30,49.1,43.8,81.6,0.0,0,29.78,E,4.3,9.2,0.0,53.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,02:45,49.1,43.7,81.4,0.0,0,29.78,E,4.2,11.7,0.0,53.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,03:00,49.1,43.7,81.4,0.0,0,29.78,E,4.4,9.6,0.0,53.7,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,03:15,49.0,43.7,81.8,0.0,0,29.78,E,3.9,11.0,0.0,53.7,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,03:30,48.6,43.5,82.3,0.0,0,29.77,E,4.0,8.9,0.0,53.7,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,03:45,48.4,43.6,83.4,0.0,0,29.77,E,4.2,10.7,0.0,53.7,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,04:00,48.5,43.9,84.1,0.0,0,29.77,E,4.5,8.2,0.0,53.7,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,04:15,48.2,43.8,84.7,0.0,0,29.76,E,4.2,9.2,0.0,53.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,04:30,48.0,43.6,84.8,0.0,0,29.76,E,3.6,9.6,0.0,53.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,04:45,48.1,43.7,84.5,0.0,0,29.76,E,4.5,9.9,0.0,53.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,05:00,48.4,43.8,84.1,0.0,0,29.75,E,3.9,8.9,0.0,53.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,05:15,47.9,43.7,85.1,0.0,0,29.74,E,3.4,7.4,0.0,53.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,05:30,47.9,44.0,86.2,0.0,0,29.74,E,4.8,9.9,0.0,53.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,05:45,47.8,44.0,86.5,0.0,0,29.74,E,4.6,11.0,0.0,53.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,06:00,47.6,43.9,86.8,0.0,0,29.73,E,4.7,9.9,0.0,53.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,06:15,47.5,43.9,87.1,0.0,0,29.73,E,4.2,7.8,0.0,53.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,06:30,47.7,43.9,86.7,0.0,0,29.73,E,4.9,10.3,0.0,53.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,06:45,47.5,43.7,86.6,0.0,0,29.73,E,4.5,8.5,0.0,53.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,07:00,47.2,43.7,87.5,0.0,0,29.72,E,3.4,7.8,0.0,53.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,07:15,47.4,43.7,86.8,0.0,0,29.72,E,3.8,7.4,0.0,53.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,07:30,47.2,43.6,87.1,0.0,0,29.71,E,3.6,7.8,0.0,53.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,07:45,47.1,43.4,86.8,0.0,0,29.7,E,3.7,7.4,0.0,53.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,08:00,47.2,43.5,86.7,0.0,4,29.7,E,4.1,10.3,0.0,53.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,08:15,47.3,43.5,86.7,0.0,11,29.7,E,3.7,9.6,0.0,53.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,08:30,47.7,43.6,85.6,0.0,17,29.69,E,3.9,8.5,0.0,53.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,08:45,48.2,43.6,83.8,0.0,25,29.69,E,4.4,11.0,0.0,53.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,09:00,48.3,43.6,83.5,0.0,32,29.69,E,4.0,8.5,0.0,53.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,09:15,48.7,44.1,84.0,0.0,77,29.69,E,4.0,7.8,0.0,53.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,09:30,49.0,44.3,83.6,0.0,71,29.69,E,4.5,8.9,0.0,53.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
2017-11-02,09:45,49.1,43.9,82.1,0.0,53,29.69,E,4.3,9.2,0.02,53.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:33.370628
