Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-03-06,23:15,37.5,35.7,93.1,0.0,0,29.78,SE,2.1,6.4,0.52,41.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-06,23:30,37.7,35.9,93.2,0.0,0,29.79,SE,1.7,4.2,0.44,41.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-06,23:45,37.3,35.7,93.6,0.0,0,29.79,E,0.2,2.8,0.4,41.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-06,24:00,37.5,35.9,93.7,0.0,0,29.8,SE,1.3,4.6,0.37,41.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,00:15,37.7,35.9,93.0,0.0,0,29.8,SE,1.5,5.7,0.31,41.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,00:30,37.9,35.7,91.7,0.0,0,29.81,E,2.6,5.3,0.21,41.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,00:45,37.9,35.7,91.8,0.0,0,29.81,E,3.4,6.7,0.12,41.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,01:00,37.1,35.1,92.1,0.0,0,29.82,E,3.3,6.0,0.1,41.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,01:15,36.8,34.7,92.1,0.0,0,29.82,SE,2.8,6.7,0.09,41.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,01:30,36.3,34.3,92.4,0.0,0,29.83,SE,2.1,5.3,0.1,41.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,01:45,36.0,33.9,92.0,0.0,0,29.83,E,2.0,4.9,0.11,41.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,02:00,35.6,33.3,91.4,0.0,0,29.84,SE,1.3,4.2,0.11,41.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,02:15,36.2,33.8,90.9,0.0,0,29.84,SE,2.5,4.9,0.09,41.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,02:30,36.5,33.9,90.2,0.0,0,29.84,E,2.3,4.9,0.07,41.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,02:45,36.7,34.0,90.0,0.0,0,29.84,SE,1.9,5.3,0.06,41.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,03:00,36.6,33.7,89.1,0.0,0,29.84,SE,2.4,6.0,0.06,41.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,03:15,36.4,33.4,88.9,0.0,0,29.84,SE,1.5,4.9,0.06,41.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,03:30,36.4,33.6,89.5,0.0,0,29.84,SE,1.5,5.3,0.06,41.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,03:45,36.5,33.6,89.1,0.0,0,29.84,SE,2.2,5.3,0.06,41.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,04:00,36.2,33.2,88.9,0.0,0,29.85,E,0.3,2.4,0.06,41.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,04:15,36.6,33.6,88.5,0.0,0,29.85,SE,1.7,3.9,0.06,41.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,04:30,36.9,33.7,88.2,0.0,0,29.86,SE,2.7,4.9,0.17,41.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,04:45,36.5,33.7,89.7,0.01,0,29.86,SE,1.4,3.9,0.58,41.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,05:00,36.3,34.0,91.4,0.0,0,29.86,SE,0.1,2.4,0.79,41.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,05:15,36.4,34.5,92.6,0.0,0,29.86,SE,1.5,4.9,0.83,41.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,05:30,36.5,34.4,91.9,0.01,0,29.87,SE,1.7,4.6,0.84,41.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,05:45,36.1,34.1,92.3,0.01,0,29.87,E,3.4,7.1,0.86,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,06:00,35.5,34.0,94.2,0.01,0,29.87,E,2.8,6.0,0.85,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,06:15,34.6,33.5,95.7,0.02,0,29.87,SE,2.5,6.0,0.84,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,06:30,33.7,32.9,96.7,0.01,0,29.87,E,1.8,5.3,0.81,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,06:45,33.2,32.6,97.5,0.0,0,29.87,E,1.4,4.9,0.83,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,07:00,33.6,33.2,98.2,0.0,1,29.87,E,2.4,5.7,0.75,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,07:15,33.9,33.6,98.7,0.01,6,29.88,E,3.1,7.1,0.68,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,07:30,34.0,33.7,98.9,0.02,10,29.88,E,3.4,6.4,0.67,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,07:45,34.2,33.9,99.1,0.01,7,29.89,E,2.8,5.3,0.66,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,08:00,34.5,34.3,99.2,0.01,18,29.9,E,2.5,4.6,0.66,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,08:15,34.8,34.6,99.2,0.01,30,29.91,SE,2.4,5.3,0.66,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,08:30,34.8,34.6,99.1,0.01,42,29.91,E,3.4,6.0,0.7,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,08:45,34.9,34.6,98.9,0.0,28,29.91,SE,3.3,5.3,0.72,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,09:00,35.4,35.1,98.7,0.01,32,29.92,E,2.6,4.9,0.74,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,09:15,35.8,35.4,98.5,0.0,31,29.93,E,2.1,4.2,0.75,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,09:30,36.4,35.9,98.2,0.0,62,29.93,SE,2.0,4.9,0.72,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,09:45,37.0,36.3,97.3,0.0,49,29.94,SE,1.8,4.6,0.71,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,10:00,37.4,36.0,94.7,0.01,29,29.95,SE,2.3,6.4,0.71,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,10:15,37.9,35.8,92.1,0.0,77,29.95,SE,2.4,7.4,0.71,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,10:30,38.7,35.8,89.3,0.0,127,29.96,S,2.8,7.8,0.7,41.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,10:45,39.2,35.2,85.6,0.0,137,29.96,S,3.7,6.7,0.67,41.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,11:00,39.3,35.0,84.4,0.0,128,29.97,SW,3.8,7.4,0.62,41.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,11:15,39.9,35.4,84.0,0.0,136,29.98,SW,3.5,9.2,0.59,41.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,11:30,39.9,35.3,83.3,0.0,171,29.99,SW,3.7,7.8,0.5,41.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,11:45,40.6,35.9,83.2,0.0,202,29.99,SW,3.7,7.1,0.28,41.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,12:00,40.5,35.4,81.7,0.0,158,29.99,SW,4.0,7.8,0.09,41.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,12:15,41.1,35.8,81.0,0.0,186,29.99,SW,3.3,7.1,0.06,41.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,12:30,41.8,35.6,78.4,0.0,302,30.0,S,3.1,6.4,0.06,41.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,12:45,42.9,35.7,75.5,0.0,321,30.0,SW,4.3,10.3,0.06,41.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,13:00,42.0,35.3,76.7,0.0,221,29.99,SW,4.7,9.9,0.06,41.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,13:15,42.0,35.8,78.5,0.0,206,29.99,SW,3.0,7.1,0.06,41.7,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,13:30,42.4,35.3,75.6,0.0,221,29.99,SW,3.7,8.9,0.06,41.7,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,13:45,42.7,34.7,72.9,0.0,190,29.99,SW,3.5,7.4,0.06,41.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,14:00,42.9,35.1,73.6,0.0,203,29.99,S,2.9,6.0,0.06,41.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,14:15,44.7,35.4,69.7,0.0,513,29.99,SE,3.4,6.0,0.06,41.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,14:30,44.7,35.5,69.8,0.0,325,29.99,SE,3.0,4.9,0.07,42.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,14:45,43.9,35.3,71.6,0.0,160,29.98,SE,2.8,6.0,0.07,42.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,15:00,44.3,35.4,70.5,0.0,245,29.98,SE,3.2,7.4,0.07,42.2,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,15:15,44.9,34.4,66.3,0.0,221,29.98,S,3.6,6.4,0.07,42.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,15:30,45.2,34.1,64.9,0.0,338,29.98,S,4.2,8.9,0.07,42.3,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,15:45,44.7,33.2,63.9,0.0,194,29.98,SW,3.6,7.8,0.07,42.4,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,16:00,45.1,33.6,63.9,0.0,167,29.98,S,4.0,9.2,0.07,42.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,16:15,45.1,33.2,62.8,0.0,220,29.98,SE,4.1,7.8,0.07,42.5,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,16:30,46.0,33.8,62.3,0.0,204,29.98,S,3.2,6.4,0.07,42.6,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,16:45,44.6,32.9,63.3,0.0,110,29.98,S,4.2,9.2,0.07,42.7,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,17:00,42.6,35.9,76.8,0.0,75,29.98,SE,4.3,7.8,0.07,42.7,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,17:15,42.4,35.8,77.3,0.0,100,29.98,SE,3.6,6.7,0.06,42.7,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,17:30,42.1,35.0,75.7,0.0,69,29.98,SE,4.5,9.9,0.06,42.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,17:45,41.1,34.8,78.0,0.0,24,29.98,SE,3.5,7.4,0.06,42.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,18:00,40.7,34.5,78.3,0.0,10,29.98,SE,3.9,7.4,0.06,42.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,18:15,40.6,35.5,81.8,0.0,2,29.98,SE,4.9,8.2,0.06,42.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,18:30,40.6,36.4,84.8,0.0,0,29.98,SE,4.5,7.4,0.06,42.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,18:45,41.0,36.4,83.5,0.0,0,29.98,SE,5.0,8.5,0.06,42.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,19:00,40.9,36.2,83.3,0.0,0,29.98,SE,4.1,7.4,0.06,42.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,19:15,40.6,36.0,83.4,0.0,0,29.99,SE,4.6,8.9,0.06,43.0,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,19:30,40.4,36.0,84.0,0.0,0,29.99,SE,5.4,8.9,0.06,43.0,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,19:45,40.2,35.8,84.2,0.0,0,29.99,SE,5.8,10.7,0.06,43.0,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,20:00,40.2,35.8,84.4,0.0,0,29.99,SE,5.5,10.7,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,20:15,40.1,35.9,84.9,0.0,0,29.99,SE,5.3,9.2,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,20:30,39.9,35.8,85.2,0.0,0,29.99,SE,5.1,9.2,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,20:45,39.5,35.5,85.5,0.0,0,30.0,SE,3.8,8.9,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,21:00,39.5,35.4,85.2,0.0,0,30.0,SE,4.2,8.9,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,21:15,39.4,35.2,84.7,0.0,0,30.0,SE,4.0,7.8,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,21:30,39.2,34.8,84.1,0.0,0,30.01,SE,3.6,6.4,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,21:45,39.3,34.8,83.8,0.0,0,30.01,SE,3.5,6.0,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,22:00,39.4,34.7,83.2,0.0,0,30.01,SE,4.5,8.5,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,22:15,39.4,34.6,82.8,0.0,0,30.01,SE,5.0,9.2,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,22:30,39.4,34.7,83.2,0.0,0,30.01,SE,3.5,6.4,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,22:45,39.3,34.8,84.0,0.0,0,30.01,SE,3.1,6.7,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,23:00,38.9,34.7,84.7,0.0,0,30.0,S,2.8,4.6,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,23:15,38.8,34.4,84.2,0.0,0,30.0,S,1.4,4.2,0.06,43.1,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,23:30,38.2,34.2,85.4,0.0,0,30.0,NW,3.3,5.3,0.06,43.0,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,23:45,37.5,34.2,87.5,0.0,0,30.0,W,3.2,4.9,0.07,43.0,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-07,24:00,37.1,34.3,89.2,0.0,0,30.0,W,2.6,3.5,0.07,43.0,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,00:15,36.8,34.3,90.2,0.0,0,30.0,W,1.6,3.5,0.06,43.0,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,00:30,36.4,34.4,92.3,0.0,0,30.0,NW,2.5,4.2,0.06,43.0,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,00:45,36.4,34.5,92.5,0.0,0,30.0,N,1.0,3.1,0.06,43.0,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,01:00,36.4,34.4,92.5,0.0,0,30.0,N ,2.7,4.6,0.06,43.0,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,01:15,36.3,34.3,92.5,0.0,0,29.99,N ,3.0,4.9,0.1,42.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,01:30,36.0,34.3,93.5,0.03,0,30.0,W,2.4,3.9,0.7,42.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,01:45,35.2,34.0,95.3,0.02,0,30.0,NE,2.3,3.5,0.77,42.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,02:00,35.0,34.2,97.0,0.01,0,29.99,NE,1.2,3.1,0.72,42.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,02:15,35.4,34.7,97.6,0.0,0,29.99,N ,2.3,3.9,0.71,42.9,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,02:30,35.5,34.9,97.9,0.0,0,29.99,NE,1.9,3.5,0.69,42.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,02:45,35.6,35.1,97.9,0.0,0,29.99,W,1.8,2.8,0.68,42.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,03:00,35.7,35.1,97.8,0.0,0,29.98,NE,1.5,3.1,0.68,42.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,03:15,35.6,35.1,97.9,0.0,0,29.98,N ,0.1,1.7,0.69,42.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,03:30,35.7,35.2,98.2,0.0,0,29.98,NE,0.0,1.7,0.69,42.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,03:45,35.8,35.4,98.4,0.0,0,29.98,NE,0.5,2.8,0.7,42.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
2019-03-08,04:00,35.9,35.5,98.5,0.0,0,29.98,E,0.4,2.4,0.7,42.8,"Seattle, King County",330092,Seattle,2021-04-28 22:36:57.408265
