Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-11-20,00:15,46.7,44.4,91.7,0.0,0,30.39,S,13.0,21.8,46.0,47.3,-9.9,-9.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:51:36.843008
2020-11-20,00:30,46.7,44.0,90.2,0.0,0,30.4,S,13.0,21.2,46.0,47.3,-9.9,-9.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:51:36.843008
2020-11-20,00:45,46.9,44.5,91.4,0.0,0,30.4,S,13.2,21.7,46.0,47.3,-9.9,-9.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:51:36.843008
2020-11-20,01:00,46.7,44.5,92.0,0.0,0,30.4,S,12.4,21.5,46.0,47.3,-9.9,-9.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:51:36.843008
2020-11-20,01:15,46.7,44.5,92.2,0.0,0,30.41,S,12.3,20.6,46.0,47.3,-9.9,-9.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:51:36.843008
2020-11-20,01:30,46.8,44.5,91.8,0.0,0,30.41,S,13.2,22.5,46.0,47.3,-9.9,-9.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:51:36.843008
2020-11-20,01:45,46.5,44.5,92.6,0.0,0,30.41,S,12.0,18.7,46.0,47.3,-9.9,-9.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:51:36.843008
2020-11-20,02:00,46.3,44.4,92.8,0.0,0,30.41,S,12.2,20.8,46.0,47.3,-9.9,-9.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:51:36.843008
2020-11-20,02:15,46.6,44.6,92.5,0.0,0,30.41,S,11.3,19.2,46.0,47.3,-9.9,-9.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:51:36.843008
2020-11-20,02:30,46.7,44.6,92.3,0.0,0,30.42,S,10.8,18.8,46.0,47.3,-9.9,-9.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:51:36.843008
2020-11-20,02:45,46.8,44.6,91.9,0.0,0,30.42,S,12.9,20.0,46.0,47.3,-9.9,-9.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:51:36.843008
