Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2019-12-29,23:15,44.4,NW@1.8,3.7,0.0,0,40.1,84.6,30.23,-9.6,43.0,43.0,-10.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:15:10.066731
2019-12-29,23:30,44.3,NW@1.9,3.1,0.0,0,40.1,85.1,30.24,-9.6,43.0,43.0,-10.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:15:10.066731
2019-12-29,23:45,44.3,NE@1.9,4.7,0.0,0,40.0,84.9,30.25,-9.6,43.0,43.0,-10.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:15:10.066731
2019-12-29,24:00,43.9,NE@2.0,5.1,0.0,0,40.4,87.4,30.24,-9.6,43.0,43.1,-10.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:15:10.066731
2019-12-30,00:15,43.0,N @1.7,4.0,0.01,0,41.2,93.2,30.25,-9.6,42.8,43.1,-10.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:15:10.066731
2019-12-30,00:30,42.6,NE@2.5,4.3,0.0,0,41.4,95.3,30.25,-9.6,42.8,43.2,-10.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:15:10.066731
2019-12-30,00:45,42.4,NE@2.8,4.8,0.0,0,41.8,98.0,30.25,-9.6,42.8,43.2,-10.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:15:10.066731
2019-12-30,01:00,42.2,E@3.1,5.7,0.0,0,41.8,98.6,30.25,-9.6,42.6,43.2,-10.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:15:10.066731
2019-12-30,01:15,42.0,NE@2.8,5.0,0.0,0,41.8,99.3,30.25,-9.6,42.6,43.2,-10.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:15:10.066731
2019-12-30,01:30,41.9,NE@2.2,4.6,0.0,0,41.8,99.6,30.26,-9.6,42.6,43.2,-10.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:15:10.066731
