Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2019-12-05,23:15,41.3,N @3.5,6.5,0.0,0,39.0,91.4,30.03,-10.9,41.9,43.2,-12.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:43.575297
2019-12-05,23:30,41.5,N@2.3,5.1,0.0,0,38.8,89.8,30.04,-10.9,41.9,43.2,-12.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:43.575297
2019-12-05,23:45,41.7,NW@3.3,5.3,0.0,0,38.8,89.2,30.04,-10.9,41.9,43.2,-12.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:43.575297
2019-12-05,24:00,42.0,N @3.0,5.7,0.0,0,38.8,88.4,30.03,-10.9,41.9,43.2,-12.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:43.575297
2019-12-06,00:15,41.9,N @3.0,8.1,0.0,0,38.6,87.8,30.03,-10.9,41.9,43.2,-12.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:43.575297
2019-12-06,00:30,41.9,NE@3.5,8.9,0.0,0,38.3,86.8,30.03,-10.9,41.9,43.2,-12.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:43.575297
2019-12-06,00:45,41.9,NE@2.0,4.2,0.0,0,38.3,87.0,30.02,-10.9,41.7,43.2,-12.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:43.575297
2019-12-06,01:00,41.9,N @2.8,6.4,0.0,0,38.4,87.3,30.02,-10.9,41.7,43.2,-12.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:43.575297
2019-12-06,01:15,41.9,N@2.3,5.2,0.0,0,38.4,87.4,30.02,-10.9,41.7,43.2,-12.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:43.575297
2019-12-06,01:30,41.8,N@2.7,5.3,0.0,0,38.4,87.7,30.01,-10.9,41.7,43.2,-12.4,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:43.575297
