Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2019-11-17,23:15,,S@NA,,,,,96.3,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-17,23:30,,S@NA,,,,,96.2,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-17,23:45,,SW@NA,,,,,97.0,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-17,24:00,,S@NA,,,,,96.7,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-18,00:15,,S@NA,,,,,96.9,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-18,00:30,,S@NA,,,,,97.3,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-18,00:45,,S@NA,,,,,97.0,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-18,01:00,,SW@NA,,,,,97.2,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-18,01:15,,SW@NA,,,,,97.1,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-18,01:30,,SW@NA,,,,,97.3,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-18,01:45,,S@NA,,,,,97.8,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-18,02:00,,SE@NA,,,,,98.5,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-18,02:15,,SE@NA,,,,,98.5,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-18,02:30,,S@NA,,,,,98.2,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
2019-11-18,02:45,,S@NA,,,,,98.2,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:23.625046
