Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2019-11-29,23:15,,N @NA,,,,,62.0,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-29,23:30,,NE@NA,,,,,59.6,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-29,23:45,,NE@NA,,,,,60.7,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-29,24:00,,N @NA,,,,,60.8,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,00:15,,N @NA,,,,,61.8,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,00:30,,E@NA,,,,,63.6,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,00:45,,S@NA,,,,,69.4,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,01:00,,N@NA,,,,,74.9,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,01:15,,N@NA,,,,,72.3,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,01:30,,NE@NA,,,,,71.9,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,01:45,,NE@NA,,,,,73.1,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,02:00,,NE@NA,,,,,72.4,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,02:15,,N @NA,,,,,71.9,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,02:30,,N @NA,,,,,69.4,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,02:45,,N@NA,,,,,67.6,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,03:00,,N @NA,,,,,65.5,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,03:15,,N@NA,,,,,66.1,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,03:30,,N @NA,,,,,62.0,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,03:45,,NE@NA,,,,,64.3,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,04:00,,NE@NA,,,,,65.0,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,04:15,,NE@NA,,,,,62.6,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,04:30,,NE@NA,,,,,60.4,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,04:45,,NE@NA,,,,,60.6,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,05:00,,NE@NA,,,,,59.7,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,05:15,,NE@NA,,,,,59.1,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,05:30,,NE@NA,,,,,60.3,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,05:45,,NE@NA,,,,,61.5,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,06:00,,NE@NA,,,,,61.3,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,06:15,,NE@NA,,,,,61.3,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,06:30,,N @NA,,,,,61.1,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,06:45,,N @NA,,,,,61.0,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,07:00,,N @NA,,,,,61.0,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,07:15,,N @NA,,,,,60.9,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,07:30,,N @NA,,,,,60.6,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,07:45,,N @NA,,,,,60.9,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,08:00,,NE@NA,,,,,61.4,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,08:15,,N @NA,,,,,60.1,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,08:30,,NE@NA,,,,,60.5,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,08:45,,NE@NA,,,,,60.0,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,09:00,,NE@NA,,,,,56.2,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
2019-11-30,09:15,,NE@NA,,,,,53.3,,,,,,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-06-03 12:14:37.196215
