Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-10-27,00:15,41.2,39.8,94.6,0.0,0,30.5,NE,2.6,4.8,44.8,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,00:30,41.2,40.0,95.7,0.0,0,30.5,NE,2.4,5.1,44.8,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,00:45,41.2,40.3,96.6,0.0,0,30.5,NE,2.5,4.1,44.8,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,01:00,41.2,40.5,97.6,0.0,0,30.5,NE,2.2,3.8,44.8,46.9,-11.3,-11.0,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,01:15,41.2,40.8,98.7,0.0,0,30.5,NE,2.7,6.2,44.8,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,01:30,41.2,40.9,99.0,0.0,0,30.5,NE,2.0,4.5,44.8,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,01:45,41.2,40.8,98.8,0.0,0,30.49,NE,1.4,2.7,44.8,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,02:00,41.1,40.6,98.2,0.0,0,30.49,N ,1.7,2.8,44.8,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,02:15,41.1,40.6,98.1,0.0,0,30.49,N ,1.5,2.7,44.8,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,02:30,41.1,40.4,97.4,0.0,0,30.49,N ,1.9,3.2,44.8,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,02:45,41.0,40.6,98.5,0.0,0,30.49,N,1.4,3.2,44.8,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,03:00,41.2,40.8,98.8,0.0,0,30.49,N ,1.9,4.9,44.8,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,03:15,41.2,41.1,99.6,0.0,0,30.49,NE,2.8,6.8,44.8,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,03:30,41.2,40.9,99.0,0.0,0,30.49,NE,1.3,4.0,44.9,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,03:45,41.2,40.9,99.0,0.0,0,30.48,NE,0.8,1.9,45.0,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,04:00,41.2,40.9,99.0,0.0,0,30.48,NE,1.2,2.4,45.0,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,04:15,41.1,41.0,99.4,0.0,0,30.47,NW,1.0,1.9,45.0,46.9,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,04:30,41.1,41.1,100.0,0.0,0,30.47,NW,1.4,2.7,45.0,47.0,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
2020-10-27,04:45,41.2,41.2,100.0,0.0,0,30.47,N,1.8,2.8,45.0,47.1,-11.3,-11.1,"Ferndale, Ferndale, Whatcom County",100023,Ferndale,2020-12-19 13:50:59.477348
