Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-01-19,00:15,36.9,36.2,NE@0.8,1.7,0.0,0,35.3,93.9,30.32,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,00:30,36.5,36.3,NW@1.3,2.7,0.0,0,35.3,95.3,30.32,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,00:45,35.7,36.0,NW@1.4,2.9,0.0,0,35.1,97.7,30.32,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,01:00,35.7,35.7,N @1.2,2.1,0.0,0,34.7,96.2,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,01:15,35.2,35.4,SE@1.0,1.8,0.0,0,34.4,97.0,30.32,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,01:30,35.1,34.9,SW@1.4,2.3,0.0,0,34.0,95.6,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,01:45,35.0,34.7,SW@1.8,2.9,0.0,0,33.9,95.8,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,02:00,34.8,34.7,SW@2.1,4.4,0.0,0,33.9,96.7,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,02:15,35.3,34.7,W@2.0,3.4,0.0,0,33.9,94.8,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,02:30,35.5,34.9,W@1.5,2.9,0.0,0,34.2,94.8,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,02:45,35.6,35.1,NW@0.8,1.7,0.0,0,34.3,94.8,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,03:00,35.0,35.0,NE@0.9,1.9,0.0,0,34.3,96.9,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,03:15,35.2,34.7,E@0.8,1.6,0.0,0,33.9,95.1,30.34,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,03:30,35.2,34.9,SE@0.8,1.6,0.0,0,34.3,96.7,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,03:45,35.2,34.9,E@1.1,2.0,0.0,0,34.3,96.7,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,04:00,34.9,34.9,SE@1.1,2.3,0.0,0,34.3,97.5,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,04:15,34.7,34.7,SE@1.9,3.7,0.0,0,34.0,97.5,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,04:30,33.9,34.3,E@1.9,3.9,0.0,0,33.6,98.9,30.32,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,04:45,33.1,33.6,NW@1.7,2.7,0.0,0,32.9,99.3,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,05:00,33.0,32.9,N@0.9,2.6,0.0,0,32.2,96.6,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,05:15,33.0,32.5,SE@0.6,1.5,0.0,0,32.0,95.8,30.32,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
2020-01-19,05:30,32.6,32.5,NW@1.1,1.5,0.0,0,32.0,97.5,30.33,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:43.183626
