Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-12-08,00:15,35.0,35.4,NW@2.1,3.8,0.0,0,35.0,100.0,29.83,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,00:30,34.4,34.9,N@2.4,4.7,0.0,0,34.3,99.5,29.84,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,00:45,34.2,34.4,N@1.6,4.2,0.0,0,34.2,100.0,29.84,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,01:00,34.2,34.2,NW@1.1,3.4,0.0,0,33.9,99.0,29.84,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,01:15,34.5,34.2,SW@0.9,1.7,0.0,0,34.0,97.8,29.85,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,01:30,34.4,34.3,S@1.1,2.5,0.0,0,34.3,99.6,29.85,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,01:45,34.2,34.3,S@1.7,3.3,0.0,0,34.1,99.7,29.86,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,02:00,34.3,34.1,S@1.3,3.2,0.0,0,33.9,98.5,29.86,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,02:15,34.2,33.8,W@1.2,2.4,0.0,0,33.6,97.6,29.86,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,02:30,35.5,33.8,S@1.4,2.3,0.0,0,33.7,92.8,29.87,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,02:45,35.6,34.2,SW@1.1,2.9,0.0,0,33.9,93.7,29.87,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,03:00,33.5,33.8,NW@2.5,4.5,0.0,0,33.4,99.5,29.87,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,03:15,34.1,33.4,NW@2.3,4.1,0.0,0,33.2,96.5,29.88,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,03:30,34.7,33.6,W@1.5,2.7,0.0,0,33.4,95.1,29.89,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,03:45,34.4,34.0,W@1.3,2.2,0.0,0,33.9,97.8,29.89,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,04:00,33.2,33.6,W@2.1,4.3,0.0,0,33.2,100.0,29.89,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,04:15,32.9,32.8,W@2.1,3.3,0.0,0,32.7,98.8,29.89,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,04:30,33.6,32.5,NW@0.9,2.0,0.0,0,32.4,95.0,29.9,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,04:45,33.2,32.6,NW@0.7,1.8,0.0,0,32.4,96.8,29.9,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,05:00,33.1,32.7,NW@0.9,2.1,0.0,0,32.7,98.6,29.91,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,05:15,32.6,32.6,NW@1.3,3.3,0.0,0,32.4,99.2,29.91,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,05:30,31.9,32.2,NW@1.7,4.1,0.0,0,31.9,100.0,29.91,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,05:45,31.4,31.6,NW@1.1,2.1,0.0,0,31.2,100.0,29.92,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,06:00,31.5,31.4,SE@0.9,2.0,0.0,0,31.0,99.1,29.93,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,06:15,31.2,31.3,W@1.5,3.1,0.0,0,30.9,99.7,29.93,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,06:30,31.0,31.1,SW@1.2,2.5,0.0,0,31.0,100.0,29.94,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,06:45,30.9,30.9,W@0.9,3.0,0.0,0,30.4,99.3,29.95,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,07:00,30.9,30.9,W@1.5,2.8,0.0,0,30.4,99.4,29.96,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,07:15,30.6,30.8,W@1.5,2.9,0.0,0,30.6,100.0,29.96,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,07:30,30.6,30.7,W@1.4,2.5,0.0,1,30.6,100.0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,07:45,30.7,30.7,W@1.1,2.1,0.0,5,30.7,100.0,29.98,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,08:00,30.9,31.0,W@0.9,1.9,0.0,11,30.6,99.8,29.98,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,08:15,30.9,31.2,W@1.0,2.5,0.0,19,30.9,100.0,29.99,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
2019-12-08,08:30,30.8,31.4,SW@1.5,3.2,0.0,42,30.8,100.0,30.0,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:56:53.041743
