Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-06-15,00:15,57.2,35.9,44.7,SW@2.5,5.5,0.0,0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2019-06-24 21:03:53.261573
2019-06-15,00:30,57.1,36.3,45.6,W@2.7,6.1,0.0,0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2019-06-24 21:03:53.261573
2019-06-15,00:45,56.9,36.7,46.6,W@2.8,9.5,0.0,0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2019-06-24 21:03:53.261573
2019-06-15,01:00,56.7,37.1,47.7,W@2.8,6.2,0.0,0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2019-06-24 21:03:53.261573
2019-06-15,01:15,56.5,37.1,48.0,W@2.8,7.0,0.0,0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2019-06-24 21:03:53.261573
2019-06-15,01:30,56.8,36.7,46.8,W@3.2,8.3,0.0,0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2019-06-24 21:03:53.261573
2019-06-15,01:45,56.5,36.5,46.8,W@2.0,5.7,0.0,0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2019-06-24 21:03:53.261573
2019-06-15,02:00,55.9,36.1,47.2,W@2.0,4.3,0.0,0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2019-06-24 21:03:53.261573
2019-06-15,02:15,55.5,35.8,47.3,W@2.0,3.8,0.0,0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2019-06-24 21:03:53.261573
2019-06-15,02:30,54.5,35.5,48.7,NW@1.3,3.1,0.0,0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2019-06-24 21:03:53.261573
2019-06-15,02:45,54.0,33.5,45.7,NW@1.3,2.9,0.0,0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2019-06-24 21:03:53.261573
2019-06-15,03:00,53.3,33.3,46.4,NW@1.6,4.2,0.0,0,29.97,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2019-06-24 21:03:53.261573
