Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-10-21,00:15,48.7,48.1,S@1.6,4.4,0.0,0,39.1,69.4,30.1,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,00:30,49.0,48.0,S@2.5,8.5,0.0,0,39.0,68.2,30.1,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,00:45,49.0,48.0,S@3.3,9.1,0.0,0,39.2,68.8,30.11,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,01:00,48.9,48.0,SW@2.7,9.5,0.0,0,39.4,69.6,30.12,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,01:15,48.8,48.0,S@3.0,10.4,0.0,0,39.4,69.8,30.12,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,01:30,48.9,48.0,S@2.9,8.9,0.0,0,39.6,70.2,30.13,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,01:45,49.0,48.2,SW@2.8,7.9,0.0,0,39.5,69.6,30.14,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,02:00,49.2,48.3,S@3.9,9.6,0.0,0,39.6,69.4,30.15,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,02:15,49.4,48.6,S@3.7,10.3,0.0,0,39.7,69.2,30.14,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,02:30,49.3,48.8,S@4.3,9.4,0.0,0,39.7,69.3,30.15,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,02:45,49.3,48.8,SW@5.4,16.9,0.0,0,39.7,69.5,30.14,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,03:00,49.4,48.8,SW@4.7,13.2,0.0,0,39.7,69.2,30.15,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,03:15,49.1,48.9,SW@3.8,8.1,0.0,0,39.6,69.5,30.15,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,03:30,49.0,48.6,SW@4.5,10.8,0.0,0,39.4,69.3,30.16,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,03:45,49.0,48.6,SW@3.7,9.6,0.0,0,39.4,69.3,30.16,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,04:00,48.9,48.4,SW@3.7,8.6,0.0,0,39.3,69.4,30.17,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,04:15,48.9,48.4,SW@3.8,8.4,0.0,0,39.3,69.3,30.17,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,04:30,49.1,48.4,SW@3.9,9.1,0.0,0,39.2,68.5,30.17,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,04:45,49.4,48.7,SW@3.7,9.3,0.0,0,39.4,68.3,30.18,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,05:00,49.4,48.9,S@4.0,9.6,0.0,0,39.4,68.4,30.19,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,05:15,49.3,48.9,SW@3.3,7.2,0.0,0,39.7,69.4,30.19,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,05:30,49.3,48.9,SW@2.8,6.0,0.0,0,39.7,69.4,30.2,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,05:45,49.3,48.9,SW@3.1,8.6,0.0,0,39.8,69.7,30.2,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,06:00,49.2,48.9,SW@2.9,7.0,0.0,0,40.0,70.4,30.2,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,06:15,49.4,48.9,SW@4.1,10.2,0.0,0,40.0,69.9,30.2,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,06:30,49.1,49.0,SW@4.5,12.3,0.0,0,40.5,72.0,30.21,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,06:45,49.0,48.9,SW@3.9,9.4,0.0,4,40.6,72.7,30.2,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,07:00,49.0,48.9,SW@4.2,12.7,0.0,16,40.7,73.0,30.21,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,07:15,49.3,49.2,SW@3.0,6.8,0.0,31,40.9,72.7,30.21,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,07:30,49.6,49.6,SW@2.8,6.7,0.0,31,40.7,71.3,30.22,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,07:45,50.0,49.7,SW@3.3,7.2,0.0,36,40.4,69.6,30.23,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
2019-10-21,08:00,50.2,50.1,SW@2.5,6.2,0.0,42,40.5,69.2,30.23,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:55.028480
