Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-02-13,23:15,36.8,SW@11.1,22.2,0.0,0,28.0,70.4,29.99,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-13,23:30,36.1,SW@11.7,22.9,0.0,0,28.8,74.6,29.99,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-13,23:45,36.1,SW@10.5,21.3,0.0,0,29.0,75.0,30.0,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-13,24:00,35.9,SW@9.7,18.5,0.0,0,29.0,75.7,30.01,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,00:15,35.8,SW@9.6,19.8,0.0,0,29.0,75.8,30.01,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,00:30,35.8,SW@8.3,16.0,0.0,0,29.2,76.7,30.02,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,00:45,35.9,SW@6.3,14.6,0.0,0,28.9,75.4,30.03,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,01:00,36.5,SW@6.6,15.8,0.0,0,28.9,73.7,30.03,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,01:15,36.3,SW@8.8,18.6,0.0,0,29.4,75.6,30.03,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,01:30,36.1,SW@7.9,17.0,0.0,0,29.4,76.3,30.03,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,01:45,36.4,SW@7.8,22.4,0.0,0,29.5,76.1,30.03,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,02:00,37.1,SW@10.2,18.1,0.0,0,29.3,73.1,30.03,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,02:15,37.7,SW@10.4,20.6,0.0,0,28.8,70.0,30.02,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,02:30,38.0,SW@9.7,17.2,0.0,0,28.5,68.4,30.03,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,02:45,37.8,SW@9.4,19.4,0.0,0,28.5,68.8,30.02,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,03:00,37.4,SW@9.8,19.2,0.0,0,28.1,68.8,30.02,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,03:15,37.2,SW@9.7,19.1,0.0,0,28.5,70.5,30.02,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,03:30,37.1,SW@9.5,19.1,0.0,0,28.5,70.9,30.02,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,03:45,37.2,SW@9.0,15.1,0.0,0,28.5,70.4,30.02,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,04:00,37.2,SW@9.5,18.8,0.0,0,28.5,70.4,30.01,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,04:15,37.4,SW@9.7,16.2,0.0,0,28.5,70.0,30.01,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
2020-02-14,04:30,37.6,SW@11.1,20.3,0.0,0,28.8,70.3,30.02,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:02.651100
