Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-03-21,00:15,44.2,W@5.2,10.5,0.0,0,31.1,59.8,30.19,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,00:30,43.7,SW@4.8,8.4,0.0,0,31.1,60.8,30.18,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,00:45,43.8,W@6.4,10.8,0.0,0,31.0,60.5,30.18,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,01:00,43.4,W@6.2,10.1,0.0,0,31.0,61.3,30.18,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,01:15,42.9,SW@6.0,10.5,0.0,0,30.7,61.8,30.18,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,01:30,42.6,W@6.6,10.9,0.0,0,30.3,61.4,30.18,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,01:45,42.1,W@5.4,9.1,0.0,0,30.1,62.3,30.18,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,02:00,41.4,W@5.3,8.3,0.0,0,29.8,63.2,30.18,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,02:15,40.7,W@4.1,6.7,0.0,0,29.2,63.4,30.17,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,02:30,40.2,W@3.8,6.8,0.0,0,28.5,62.8,30.17,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,02:45,40.3,W@3.1,5.6,0.0,0,27.0,58.9,30.17,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,03:00,39.9,W@3.2,5.6,0.0,0,26.0,57.2,30.18,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,03:15,40.3,NW@2.8,5.9,0.0,0,25.4,55.0,30.18,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,03:30,39.8,NW@2.9,4.9,0.0,0,25.8,57.1,30.17,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
2020-03-21,03:45,39.7,NW@3.1,5.5,0.0,0,26.1,58.0,30.17,"Wamic.S*, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-05-03 12:36:50.614922
