Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-12-26,00:15,29.9,29.7,W@2.2,4.0,0.0,0,26.7,89.1,30.11,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:15.649324
2019-12-26,00:30,29.8,29.7,W@1.8,3.2,0.0,0,26.7,89.4,30.11,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:15.649324
2019-12-26,00:45,29.8,29.7,W@2.0,2.9,0.0,0,26.7,89.4,30.11,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:15.649324
2019-12-26,01:00,29.9,29.7,W@2.1,3.2,0.0,0,26.4,88.2,30.11,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:15.649324
2019-12-26,01:15,30.0,29.7,W@2.6,4.0,0.0,0,26.2,86.9,30.11,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:15.649324
2019-12-26,01:30,30.0,29.7,W@2.2,3.6,0.0,0,26.2,86.9,30.12,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:15.649324
2019-12-26,01:45,30.1,29.7,W@1.5,4.0,0.0,0,26.1,86.4,30.12,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:15.649324
2019-12-26,02:00,30.2,29.8,W@1.7,3.1,0.0,0,25.7,84.7,30.12,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:15.649324
2019-12-26,02:15,30.1,29.8,NW@1.0,1.5,0.0,0,25.7,84.8,30.12,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:15.649324
2019-12-26,02:30,30.3,29.8,NW@1.4,2.2,0.0,0,25.3,82.5,30.12,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:15.649324
