Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-12-20,00:15,55.9,55.1,SW@18.4,37.2,0.0,0,42.3,60.2,29.78,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,00:30,55.7,55.3,SW@16.2,41.4,0.0,0,41.9,59.8,29.78,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,00:45,55.7,55.2,SW@14.2,28.1,0.0,0,42.0,60.0,29.79,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,01:00,55.5,55.1,SW@16.2,43.5,0.0,0,41.6,59.4,29.78,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,01:15,55.8,55.1,SW@18.3,41.1,0.0,0,41.8,59.2,29.79,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,01:30,55.5,55.2,SW@18.1,34.5,0.0,0,41.7,59.4,29.79,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,01:45,55.4,55.0,SW@15.9,31.3,0.0,0,41.4,59.2,29.79,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,02:00,55.1,54.8,SW@15.5,29.3,0.0,0,41.3,59.6,29.79,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,02:15,55.5,54.7,SW@17.5,30.0,0.0,0,41.1,58.4,29.8,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,02:30,55.0,54.8,SW@15.4,29.5,0.0,0,41.3,59.7,29.8,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,02:45,54.3,54.2,SW@14.7,32.4,0.0,0,41.7,62.2,29.81,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,03:00,52.3,53.3,W@9.8,17.7,0.0,0,42.1,68.3,29.81,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,03:15,50.9,51.6,SW@8.1,17.0,0.0,0,42.1,71.7,29.82,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,03:30,50.3,50.3,SW@6.6,13.1,0.0,0,42.0,73.3,29.83,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,03:45,50.5,49.7,SW@5.1,14.2,0.0,0,41.8,72.1,29.84,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,04:00,50.2,49.6,SW@4.4,12.4,0.0,0,41.8,72.8,29.84,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,04:15,49.3,49.1,SE@2.7,6.0,0.0,0,41.7,74.8,29.84,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
2019-12-20,04:30,50.1,48.8,W@3.7,8.0,0.0,0,41.5,72.2,29.84,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:57:07.994045
