Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-10-09,00:15,36.7,34.6,SW@3.3,10.1,0.0,0,28.8,72.6,30.06,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,00:30,36.4,35.0,W@2.6,6.5,0.0,0,29.3,75.2,30.06,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,00:45,35.5,34.8,NW@1.6,4.2,0.0,0,29.0,77.0,30.07,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,01:00,34.4,33.9,NW@1.3,2.8,0.0,0,28.4,78.4,30.08,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,01:15,35.0,33.2,W@1.5,3.6,0.0,0,28.0,75.6,30.08,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,01:30,34.7,33.1,W@1.7,4.7,0.0,0,27.8,75.6,30.09,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,01:45,33.6,32.8,W@2.3,5.2,0.0,0,27.5,78.0,30.1,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,02:00,33.1,32.3,NW@2.4,6.0,0.0,0,26.7,76.9,30.1,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,02:15,32.7,31.8,NW@2.0,5.1,0.0,0,26.1,76.5,30.1,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,02:30,32.7,31.4,W@1.8,4.2,0.0,0,26.1,76.3,30.1,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,02:45,32.7,31.3,W@2.0,4.2,0.0,0,26.1,76.3,30.11,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,03:00,32.7,31.2,NW@1.6,4.7,0.0,0,26.5,77.9,30.12,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,03:15,32.1,31.0,W@1.1,3.0,0.0,0,26.6,80.0,30.12,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,03:30,31.7,30.5,NW@1.3,3.4,0.0,0,26.5,81.2,30.13,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,03:45,31.8,30.1,NW@2.0,4.5,0.0,0,26.4,80.6,30.14,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,04:00,32.1,30.4,N@2.5,5.0,0.0,0,26.6,80.0,30.14,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
2019-10-09,04:15,32.3,30.6,N@1.9,4.1,0.0,0,26.6,79.2,30.15,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:40.689257
