Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-09-03,00:15,63.2,62.4,NW@1.5,3.7,0.0,0,53.4,70.4,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,00:30,63.0,62.2,NW@1.5,4.5,0.0,0,53.4,70.6,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,00:45,63.0,62.0,NW@1.5,3.6,0.0,0,53.2,70.3,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,01:00,62.8,61.9,NW@1.6,3.7,0.0,0,53.0,70.3,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,01:15,62.6,61.7,NW@1.5,2.9,0.0,0,52.9,70.3,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,01:30,62.4,61.5,NW@1.4,4.0,0.0,0,52.8,70.7,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,01:45,62.1,61.3,NW@1.5,3.0,0.0,0,52.8,71.6,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,02:00,61.2,60.9,NW@1.6,4.0,0.0,0,52.8,73.8,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,02:15,61.0,60.4,W@1.8,5.2,0.0,0,52.7,74.1,30.02,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,02:30,60.8,60.1,W@2.1,5.3,0.0,0,52.8,74.9,30.02,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,02:45,60.8,59.9,W@2.3,5.3,0.0,0,52.7,74.5,30.02,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,03:00,60.7,59.9,W@1.9,4.6,0.0,0,52.8,75.1,30.02,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,03:15,60.3,59.8,W@2.5,6.9,0.0,0,52.8,76.2,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,03:30,60.1,59.5,W@2.5,5.7,0.0,0,52.8,76.8,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,03:45,60.1,59.3,W@2.5,5.4,0.0,0,52.8,76.7,30.02,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,04:00,60.2,59.4,W@2.3,5.4,0.0,0,52.8,76.3,30.02,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,04:15,60.1,59.3,W@2.0,4.1,0.0,0,52.6,76.1,30.02,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,04:30,60.2,59.2,W@1.8,4.2,0.0,0,52.5,75.9,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,04:45,60.1,59.2,W@1.3,3.1,0.0,0,52.4,75.5,30.02,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,05:00,59.9,58.9,W@1.4,2.8,0.0,0,52.4,76.4,30.02,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,05:15,59.5,58.7,W@1.7,3.6,0.0,0,52.5,77.6,30.02,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,05:30,59.7,58.6,W@2.5,6.1,0.0,2,52.4,76.7,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,05:45,59.3,58.7,W@2.8,5.2,0.0,7,52.2,77.1,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,06:00,58.9,58.7,W@1.3,5.5,0.0,18,52.0,77.8,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,06:15,59.5,59.2,W@1.0,2.4,0.0,50,52.1,76.4,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,06:30,60.6,61.6,NW@1.1,3.8,0.0,81,52.7,75.2,30.03,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,06:45,61.8,64.8,W@0.6,1.7,0.0,107,53.8,75.1,30.04,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,07:00,63.6,68.4,NW@0.7,1.8,0.0,135,54.7,72.8,30.04,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,07:15,65.0,70.9,NW@0.7,2.3,0.0,177,54.9,69.9,30.04,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
2019-09-03,07:30,66.0,73.8,NW@0.9,2.3,0.0,205,55.7,69.4,30.04,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:54:56.224505
