Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-09-09,00:15,54.0,53.7,SW@2.3,5.7,0.0,0,48.8,82.4,29.91,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
2019-09-09,00:30,54.0,53.3,S@3.8,7.2,0.0,0,48.6,81.9,29.91,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
2019-09-09,00:45,54.1,53.2,S@3.6,7.7,0.0,0,48.3,80.6,29.91,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
2019-09-09,01:00,54.1,53.3,SW@3.5,9.5,0.0,0,47.8,79.0,29.91,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
2019-09-09,01:15,53.8,53.2,SW@3.0,8.1,0.0,0,47.4,78.6,29.91,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
2019-09-09,01:30,53.8,53.0,SW@3.4,7.4,0.0,0,47.0,77.6,29.91,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
2019-09-09,01:45,53.8,52.9,SW@3.4,6.9,0.0,0,46.9,77.4,29.91,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
2019-09-09,02:00,54.2,53.1,SW@3.8,8.3,0.0,0,47.2,77.0,29.92,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
2019-09-09,02:15,54.0,53.4,SW@3.1,6.6,0.0,0,47.4,78.1,29.92,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
2019-09-09,02:30,54.2,53.5,SW@2.9,6.8,0.0,0,47.6,78.1,29.92,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
2019-09-09,02:45,54.7,53.9,SW@3.4,7.8,0.0,0,47.6,76.7,29.92,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
2019-09-09,03:00,54.2,54.1,SW@3.7,9.6,0.01,0,47.9,79.1,29.92,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
2019-09-09,03:15,53.2,53.2,SW@3.1,6.0,0.02,0,48.7,84.9,29.92,"Wamic.S, WAMIC, Wasco County",100003,"Wamic.S, OR",2020-01-21 13:55:03.376441
