Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2019-10-31,00:15,,,45.3,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,00:30,,,45.3,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,00:45,,,45.7,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,01:00,,,47.9,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,01:15,,,48.8,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,01:30,,,50.9,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,01:45,,,51.8,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,02:00,,,52.2,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,02:15,,,53.3,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,02:30,,,52.7,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,02:45,,,52.8,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,03:00,,,53.7,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,03:15,,,53.5,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,03:30,,,53.7,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,03:45,,,53.7,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,04:00,,,54.7,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,04:15,,,53.7,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,04:30,,,55.0,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,04:45,,,55.7,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,05:00,,,56.5,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,05:15,,,56.0,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,05:30,,,56.8,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,05:45,,,59.7,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,06:00,,,57.7,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,06:15,,,55.8,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,06:30,,,53.8,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,06:45,,,55.4,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,07:00,,,57.5,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,07:15,,,59.0,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,07:30,,,58.7,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,07:45,,,60.0,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,08:00,,,59.9,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,08:15,,,59.2,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,08:30,,,59.3,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,08:45,,,58.3,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,09:00,,,58.2,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,09:15,,,57.1,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,09:30,,,56.0,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,09:45,,,54.7,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,10:00,,,54.9,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,10:15,,,52.6,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,10:30,,,52.0,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,10:45,,,50.2,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,11:00,,,47.8,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,11:15,,,44.8,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,11:30,,,45.1,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,11:45,,,45.4,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,12:00,,,41.9,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,12:15,,,40.8,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,12:30,,,39.0,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,12:45,,,38.3,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,13:00,,,36.6,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,13:15,,,34.6,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,13:30,,,33.3,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,13:45,,,34.1,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,14:00,,,32.1,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,14:15,,,31.8,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,14:30,,,31.3,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,14:45,,,31.9,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,15:00,,,32.6,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,15:15,,,33.4,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,15:30,,,34.4,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,15:45,,,34.7,,,,E,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,16:00,,,35.2,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,16:15,,,35.2,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,16:30,,,35.9,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,16:45,,,37.7,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,17:00,,,37.9,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,17:15,,,38.9,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,17:30,,,40.8,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,17:45,,,42.1,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,18:00,,,43.2,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,18:15,,,43.4,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,18:30,,,42.8,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,18:45,,,42.5,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,19:00,,,43.2,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,19:15,,,43.3,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,19:30,,,42.8,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,19:45,,,42.9,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,20:00,,,43.2,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,20:15,,,43.3,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
2019-10-31,20:30,,,41.5,,,,SE,,,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:05:49.281966
