Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-05-31,00:15,52.4,SW@2.5,9.4,0.00,  0,43.0,70.0,29.90,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,00:30,52.5,W@3.0,10.2,0.00,  0,42.6,68.8,29.90,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,00:45,52.4,W@2.7,9.1,0.00,  0,42.8,69.6,29.89,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,01:00,52.3,SW@2.7,7.7,0.00,  0,42.7,69.9,29.90,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,01:15,52.0,SW@2.5,8.4,0.00,  0,42.5,69.9,29.90,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,01:30,51.9,W@2.9,8.6,0.00,  0,42.4,69.9,29.90,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,01:45,52.0,NW@3.2,10.7,0.00,  0,42.3,69.4,29.90,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,02:00,51.8,W@2.6,10.7,0.00,  0,42.4,70.1,29.91,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,02:15,52.3,SW@2.9,13.6,0.00,  0,42.4,68.9,29.92,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,02:30,52.3,NW@2.5,7.5,0.00,  0,42.7,69.8,29.92,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,02:45,52.4,N@3.4,10.4,0.00,  0,42.8,69.7,29.93,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,03:00,52.1,NW@2.6,8.2,0.00,  0,42.9,70.7,29.93,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,03:15,52.0,NW@4.0,20.9,0.00,  0,42.7,70.3,29.93,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,03:30,51.9,NW@4.1,14.2,0.00,  0,42.5,70.4,29.94,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,03:45,51.8,NW@4.3,16.5,0.00,  0,42.4,69.9,29.94,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
2020-05-31,04:00,51.7,N@4.0,14.9,0.00,  0,42.1,69.7,29.94,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-06-01 00:23:08.828296
