Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-10-29,00:15,51.2,43.0,73.5,0.0,0,30.14,SE,2.1,2.8,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
2020-10-29,00:30,50.1,43.1,76.8,0.0,0,30.14,SE,2.4,2.8,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
2020-10-29,00:45,50.3,43.0,75.8,0.0,0,30.14,SE,2.3,3.0,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
2020-10-29,01:00,50.1,42.4,74.9,0.0,0,30.15,SE,2.2,3.2,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
2020-10-29,01:15,49.3,42.2,76.4,0.0,0,30.15,SE,2.3,3.1,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
2020-10-29,01:30,48.8,41.4,75.3,0.0,0,30.14,S,2.5,3.2,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
2020-10-29,01:45,48.9,41.5,75.4,0.0,0,30.14,S,2.4,3.4,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
2020-10-29,02:00,49.0,41.8,76.1,0.0,0,30.14,S,2.2,3.0,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
2020-10-29,02:15,48.8,42.1,77.5,0.0,0,30.14,S,1.9,2.7,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
2020-10-29,02:30,48.5,42.0,78.2,0.0,0,30.15,S,2.1,2.7,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
2020-10-29,02:45,47.2,42.1,82.3,0.0,0,30.14,S,2.0,3.2,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
2020-10-29,03:00,46.3,42.2,85.7,0.0,0,30.14,S,1.6,2.2,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
2020-10-29,03:15,46.6,42.6,85.8,0.0,0,30.14,S,1.7,2.1,"Morgan*, The Dalles, Wasco County",100006,Morgan*,2020-12-16 00:06:07.724389
