Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-08-17,00:15,61.4,61.2,55.8,81.8,0.0,NE@2.6,3.5,76.0,77.1,7.5,0.0,0,23.18,"Husum, White Salmon, Klickitat County",310029,Husum,2017-12-10 20:22:24.022526
2016-08-17,00:30,61.1,60.9,55.7,82.5,0.0,NE@2.3,3.9,75.7,77.0,7.5,0.0,0,23.56,"Husum, White Salmon, Klickitat County",310029,Husum,2017-12-10 20:22:24.022526
2016-08-17,00:45,60.6,60.4,55.5,83.2,0.0,NE@2.4,3.9,75.4,77.0,7.5,0.0,0,23.45,"Husum, White Salmon, Klickitat County",310029,Husum,2017-12-10 20:22:24.022526
2016-08-17,01:00,60.6,60.4,55.5,83.3,0.0,NE@2.3,3.9,75.0,77.0,7.5,0.0,0,23.4,"Husum, White Salmon, Klickitat County",310029,Husum,2017-12-10 20:22:24.022526
2016-08-17,01:15,60.5,60.3,55.4,83.3,0.0,NE@2.4,3.5,74.7,76.9,7.5,0.0,0,23.68,"Husum, White Salmon, Klickitat County",310029,Husum,2017-12-10 20:22:24.022526
2016-08-17,01:30,59.8,59.6,55.0,84.1,0.0,NE@2.6,4.6,74.3,76.9,7.5,0.0,0,23.62,"Husum, White Salmon, Klickitat County",310029,Husum,2017-12-10 20:22:24.022526
2016-08-17,01:45,59.8,59.6,55.0,84.0,0.0,NE@2.5,3.9,74.0,76.8,7.5,0.0,0,23.73,"Husum, White Salmon, Klickitat County",310029,Husum,2017-12-10 20:22:24.022526
2016-08-17,02:00,59.6,59.4,54.9,84.1,0.0,NE@2.8,4.9,73.7,76.8,7.5,0.0,0,23.54,"Husum, White Salmon, Klickitat County",310029,Husum,2017-12-10 20:22:24.022526
2016-08-17,02:15,59.2,59.0,54.8,85.2,0.0,NE@2.6,3.9,73.4,76.7,7.5,0.0,0,23.47,"Husum, White Salmon, Klickitat County",310029,Husum,2017-12-10 20:22:24.022526
2016-08-17,02:30,59.1,58.9,54.8,85.6,0.0,NE@2.5,4.2,73.2,76.7,7.5,0.0,0,23.62,"Husum, White Salmon, Klickitat County",310029,Husum,2017-12-10 20:22:24.022526
