Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-07-01,00:15,56.9,56.7,99.1,0.0,N @0.0,0.0,0.06,0,66.8,30.04,56.6,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,00:30,56.9,56.7,99.1,0.0,N @0.0,0.0,0.05,0,66.8,30.04,56.7,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,00:45,56.8,56.6,99.2,0.0,N @0.0,0.0,0.05,0,66.8,30.04,56.6,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,01:00,57.5,57.1,98.8,0.0,N @0.0,0.0,0.02,0,66.8,30.04,57.2,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,01:15,57.9,57.4,98.2,0.0,N @0.0,0.0,0.0,0,66.8,30.04,57.6,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,01:30,57.5,57.3,99.0,0.0,N @0.0,0.0,0.0,0,66.8,30.05,57.3,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,01:45,58.1,57.5,97.7,0.0,N @0.0,0.0,0.0,0,66.8,30.05,57.9,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,02:00,57.4,57.1,98.7,0.0,N @0.0,0.0,0.02,0,66.8,30.04,57.1,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,02:15,56.3,56.1,99.3,0.0,N @0.0,0.0,0.07,0,66.8,30.05,56.0,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,02:30,55.6,55.5,99.3,0.0,N @0.0,0.0,0.09,0,66.8,30.05,55.4,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,02:45,54.5,54.4,99.4,0.0,N @0.0,0.0,0.14,0,66.8,30.05,54.2,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,03:00,54.0,53.8,99.4,0.0,N @0.0,0.0,0.14,0,66.8,30.05,53.7,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,03:15,53.6,53.4,99.4,0.0,N @0.0,0.0,0.15,0,66.8,30.05,53.3,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,03:30,52.5,52.4,99.4,0.0,E@0.1,3.1,0.18,0,66.7,30.05,52.2,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,03:45,52.5,52.4,99.4,0.0,N @0.0,0.0,0.19,0,66.7,30.06,52.3,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,04:00,52.1,52.0,99.4,0.0,N @0.0,0.0,0.2,0,66.7,30.06,51.8,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,04:15,52.5,52.4,99.4,0.0,N @0.0,0.0,0.2,3,66.7,30.06,52.3,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,04:30,52.3,52.1,99.4,0.0,N @0.0,0.0,0.19,9,66.7,30.06,52.0,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,04:45,51.7,51.6,99.4,0.0,N @0.0,0.0,0.22,18,66.6,30.06,51.4,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,05:00,51.2,51.1,99.4,0.0,N @0.0,0.0,0.25,25,66.6,30.06,51.0,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,05:15,51.7,51.6,99.4,0.0,N @0.0,0.0,0.21,48,66.6,30.07,51.4,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
2019-07-01,05:30,52.8,52.6,99.4,0.0,N @0.0,0.0,0.16,60,66.6,30.07,52.5,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-01-21 16:43:52.947573
