Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-07-29,00:15,58.7,58.4,58.6,99.4,0.86,N@0.0,0.0,75.2,0.0,0,30.03,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:24:08.375814
2018-07-29,00:30,58.2,57.9,58.1,99.4,0.88,N@0.0,0.0,75.2,0.0,0,30.03,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:24:08.375814
2018-07-29,00:45,57.7,57.4,57.6,99.4,0.9,N@0.0,0.0,75.2,0.0,0,30.03,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:24:08.375814
2018-07-29,01:00,58.0,57.7,57.9,99.4,0.9,N@0.0,0.0,75.2,0.0,0,30.03,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:24:08.375814
2018-07-29,01:15,57.9,57.6,57.7,99.4,0.91,E@0.2,3.9,75.2,0.0,0,30.03,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:24:08.375814
2018-07-29,01:30,58.2,58.0,58.1,99.4,0.88,E@0.1,3.1,75.2,0.0,0,30.04,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:24:08.375814
2018-07-29,01:45,58.3,57.9,58.1,99.4,0.89,N@0.0,0.0,75.1,0.0,0,30.04,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:24:08.375814
2018-07-29,02:00,57.9,57.7,57.8,99.4,0.91,N@0.0,0.0,75.1,0.0,0,30.04,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:24:08.375814
2018-07-29,02:15,57.0,56.7,56.8,99.4,0.9,N@0.0,0.0,75.1,0.0,0,30.04,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:24:08.375814
2018-07-29,02:30,57.0,56.7,56.8,99.4,0.91,N@0.0,0.0,75.1,0.0,0,30.04,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:24:08.375814
2018-07-29,02:45,57.6,57.4,57.5,99.4,0.89,N@0.0,0.0,75.1,0.0,0,30.04,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:24:08.375814
2018-07-29,03:00,57.3,57.1,57.2,99.4,0.85,N@0.0,0.0,75.0,0.0,0,30.04,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:24:08.375814
