Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-06-11,00:15,35.4,35.3,35.2,99.4,0.46,N@0.0,0.0,57.8,0.0,0,30.06,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,00:30,34.3,34.2,34.2,99.4,0.46,N@0.0,0.0,57.8,0.0,0,30.06,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,00:45,35.0,35.0,34.8,99.5,0.48,N@0.0,0.0,57.8,0.0,0,30.06,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,01:00,34.4,34.4,34.2,99.4,0.49,N@0.0,0.0,57.8,0.0,0,30.06,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,01:15,33.8,33.8,33.6,99.4,0.5,N@0.0,0.0,57.8,0.0,0,30.06,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,01:30,33.2,33.1,33.0,99.4,0.5,N@0.0,0.0,57.7,0.0,0,30.06,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,01:45,33.4,33.3,33.2,99.5,0.51,N@0.0,0.0,57.7,0.0,0,30.06,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,02:00,32.4,32.4,32.3,99.4,0.52,N@0.0,0.0,57.7,0.0,0,30.07,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,02:15,32.3,32.2,32.2,99.5,0.52,N@0.0,0.0,57.7,0.0,0,30.07,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,02:30,31.5,31.3,31.2,99.4,0.53,N@0.0,0.0,57.7,0.0,0,30.07,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,02:45,31.6,31.5,31.3,99.5,0.54,N@0.0,0.0,57.7,0.0,0,30.07,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,03:00,31.2,31.2,30.9,99.5,0.55,N@0.0,0.0,57.7,0.0,0,30.08,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,03:15,30.7,30.6,30.2,99.5,0.55,N@0.0,0.0,57.7,0.0,0,30.08,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,03:30,30.6,30.6,30.1,99.5,0.56,N@0.0,0.0,57.7,0.0,0,30.08,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,03:45,30.5,30.4,30.0,99.5,0.57,N@0.0,0.0,57.6,0.0,0,30.08,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,04:00,31.1,31.0,30.7,99.5,0.58,N@0.0,0.0,57.6,0.0,0,30.08,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,04:15,30.8,30.6,30.3,99.5,0.58,N@0.0,0.0,57.6,0.0,0,30.08,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,04:30,30.3,30.3,29.8,99.5,0.58,N@0.0,0.0,57.6,0.0,0,30.08,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,04:45,29.9,29.8,29.3,99.5,0.59,N@0.0,0.0,57.5,0.0,0,30.09,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,05:00,29.6,29.6,29.1,99.5,0.59,N@0.0,0.0,57.5,0.0,1,30.09,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,05:15,29.7,29.6,29.2,99.5,0.6,N@0.0,0.0,57.5,0.0,5,30.09,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,05:30,31.2,31.2,30.9,99.5,0.61,N@0.0,0.0,57.5,0.0,10,30.1,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,05:45,31.7,31.6,31.5,99.5,0.63,N@0.0,0.0,57.4,0.0,48,30.11,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,06:00,35.2,35.3,35.1,99.5,0.66,N@0.0,0.0,57.4,0.0,81,30.11,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,06:15,37.9,39.1,37.8,99.4,0.67,N@0.0,0.0,57.4,0.0,108,30.12,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,06:30,43.1,43.3,42.5,97.7,0.7,N@0.0,0.0,57.4,0.0,132,30.13,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,06:45,45.5,44.8,42.7,89.9,0.73,N@0.0,0.0,57.3,0.0,162,30.13,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,07:00,47.7,47.3,41.1,77.6,0.62,N@0.0,0.0,57.3,0.0,198,30.13,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,07:15,50.0,49.9,39.7,67.5,0.32,W@3.8,6.7,57.3,0.0,238,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,07:30,51.2,50.9,38.4,61.5,0.23,SW@4.2,6.7,57.2,0.0,278,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,07:45,52.5,52.4,38.2,57.9,0.17,SW@0.6,5.3,57.2,0.0,320,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,08:00,54.2,54.6,38.0,54.1,0.12,SW@1.1,4.6,57.2,0.0,362,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,08:15,54.8,54.7,37.9,52.8,0.08,W@2.9,8.2,57.1,0.0,404,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,08:30,56.7,56.3,36.6,46.7,0.03,W@7.7,14.2,57.1,0.0,446,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,08:45,57.4,56.9,34.7,42.4,0.0,W@9.2,12.8,57.1,0.0,486,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,09:00,58.0,57.7,34.2,40.5,0.0,NW@8.3,13.5,57.0,0.0,527,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,09:15,58.9,58.5,33.6,38.4,0.0,W@7.7,12.4,57.0,0.0,566,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,09:30,59.8,59.5,33.0,36.2,0.0,W@7.2,13.2,56.9,0.0,604,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,09:45,60.0,59.7,32.4,35.1,0.0,W@6.1,12.8,56.9,0.0,640,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,10:00,61.3,60.9,32.9,34.3,0.0,W@6.5,12.8,56.9,0.0,675,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,10:15,61.7,61.2,32.6,33.3,0.0,NW@4.9,9.9,56.8,0.0,710,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,10:30,62.5,62.0,32.6,32.4,0.0,NW@3.3,12.1,56.8,0.0,743,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,10:45,63.5,63.0,32.2,30.8,0.0,NW@6.0,12.1,56.8,0.0,773,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
2018-06-11,11:00,63.8,63.4,31.7,29.8,0.0,N@5.7,10.3,56.7,0.0,799,30.14,"Moxee, Yakima County",310143,Moxee,2018-09-11 10:23:08.598065
