Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-05-13,00:15,63.1,63.0,30.8,29.5,0.0,W@3.1,6.4,71.1,69.9,4.3,0.0,0,29.74,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,00:30,63.7,63.6,30.0,28.0,0.0,W@3.6,5.7,70.6,69.8,4.3,0.0,0,29.75,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,00:45,61.8,61.7,31.3,31.5,0.0,SW@1.5,4.2,70.1,69.7,4.3,0.0,0,29.75,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,01:00,62.1,62.0,30.0,29.7,0.0,W@2.1,4.2,69.7,69.6,4.3,0.0,0,29.75,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,01:15,65.0,64.9,29.2,26.0,0.0,W@3.3,6.7,69.2,69.6,4.3,0.0,0,29.76,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,01:30,63.9,63.9,29.5,27.2,0.0,SW@2.6,5.3,68.8,69.5,4.3,0.0,0,29.76,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,01:45,63.7,63.7,27.6,25.3,0.0,SW@3.0,4.9,68.5,69.4,4.3,0.0,0,29.76,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,02:00,62.4,62.4,29.4,28.6,0.0,W@2.2,3.5,68.2,69.3,4.3,0.0,0,29.76,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,02:15,62.3,62.2,30.2,29.6,0.0,W@2.2,5.7,67.8,69.2,4.3,0.0,0,29.76,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,02:30,62.1,62.0,30.3,30.0,0.0,SW@2.4,5.3,67.5,69.1,4.3,0.0,0,29.77,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,02:45,62.0,61.9,31.7,31.9,0.0,SW@1.5,4.9,67.2,69.0,4.3,0.0,0,29.77,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,03:00,60.8,60.7,32.0,33.6,0.0,NW@1.8,4.2,66.9,68.9,4.3,0.0,0,29.77,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,03:15,60.4,60.3,31.3,33.1,0.0,SW@2.1,5.3,66.6,68.8,4.3,0.0,0,29.78,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,03:30,61.0,61.0,30.5,31.4,0.0,SW@3.0,6.7,66.3,68.7,4.3,0.0,0,29.78,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,03:45,58.5,58.4,31.4,35.6,0.0,W@2.3,4.6,65.9,68.6,4.3,0.0,0,29.78,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,04:00,58.3,58.2,32.3,37.3,0.0,W@2.5,4.6,65.6,68.5,4.3,0.0,0,29.78,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,04:15,57.3,57.1,32.3,38.6,0.0,N@2.0,4.2,65.3,68.4,4.3,0.0,0,29.78,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,04:30,57.4,57.2,31.6,37.5,0.0,W@1.9,3.5,65.0,68.3,4.2,0.0,0,29.78,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,04:45,56.4,56.3,32.8,40.7,0.0,NW@2.3,4.2,64.7,68.2,4.2,0.0,0,29.78,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,05:00,55.9,55.8,33.5,42.6,0.0,NW@3.1,4.9,64.4,68.1,4.2,0.0,0,29.79,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,05:15,55.6,55.6,32.5,41.2,0.0,NW@3.9,5.3,64.1,68.0,4.2,0.0,1,29.79,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,05:30,57.0,56.9,31.2,37.2,0.0,NW@3.5,5.3,63.8,67.9,4.2,0.0,8,29.79,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,05:45,56.1,55.9,32.7,41.0,0.0,W@2.2,3.9,63.6,67.8,4.2,0.0,24,29.8,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,06:00,55.8,55.7,33.3,42.4,0.0,S@2.0,4.2,63.4,67.7,4.2,0.0,50,29.8,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,06:15,54.1,54.3,33.5,45.4,0.0,NW@2.4,4.6,63.2,67.6,4.2,0.0,70,29.81,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,06:30,55.8,55.8,34.7,44.9,0.0,NW@2.7,4.6,63.0,67.5,4.2,0.0,99,29.81,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,06:45,57.8,57.8,36.7,45.1,0.0,SW@1.4,3.9,62.9,67.4,4.2,0.0,130,29.81,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,07:00,57.8,57.7,37.6,46.8,0.0,S@1.6,2.8,62.8,67.3,4.2,0.0,153,29.82,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,07:15,60.1,59.9,35.7,40.0,0.0,S@2.0,3.1,62.8,67.2,4.2,0.0,229,29.82,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,07:30,57.8,57.5,39.3,50.0,0.0,E@2.1,3.1,62.9,67.1,4.2,0.0,132,29.82,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,07:45,59.1,58.8,37.1,43.8,0.0,NE@2.4,4.2,63.1,67.0,4.2,0.0,298,29.82,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,08:00,61.3,61.2,37.2,40.5,0.0,NE@2.7,4.6,63.4,66.9,4.2,0.0,349,29.82,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,08:15,61.7,61.8,37.3,40.1,0.0,E@2.6,4.6,63.7,66.8,4.2,0.0,257,29.81,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,08:30,60.7,60.5,39.1,44.7,0.0,E@1.6,3.1,64.2,66.7,4.2,0.0,211,29.82,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,08:45,61.2,60.9,39.4,44.5,0.0,E@2.7,4.6,64.7,66.6,4.2,0.0,265,29.82,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,09:00,62.8,62.7,36.8,37.9,0.0,N@1.3,3.1,65.1,66.5,4.2,0.0,378,29.83,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,09:15,64.9,64.7,38.0,36.9,0.0,E@3.0,5.7,65.6,66.5,4.2,0.0,494,29.82,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,09:30,66.2,65.8,37.1,34.1,0.0,E@3.2,6.4,66.2,66.4,4.2,0.0,601,29.81,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
2019-05-13,09:45,69.7,69.4,33.9,26.7,0.0,SE@3.7,5.7,66.9,66.3,4.2,0.0,638,29.8,"Arrowhead, Okanogan County",331106,Arrowhead,2019-07-01 16:48:19.794099
