Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2007-09-24,00:15,45.9,,38.6,75.3,0.01,NW@2.8,7.1,,69.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,00:30,50.0,,38.7,64.9,0.01,NW@4.6,7.6,,68.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,00:45,50.3,,38.4,63.3,0.01,NW@4.4,8.1,,68.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,01:00,49.8,,38.1,63.9,0.01,N@2.5,4.3,,68.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,01:15,48.6,,38.1,66.8,0.01,N@3.0,5.0,,68.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,01:30,48.9,,37.4,64.2,0.01,N@3.2,4.5,,68.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,01:45,49.0,,37.2,63.6,0.01,N@3.2,4.7,,68.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,02:00,46.3,,37.5,71.0,0.01,S@0.7,1.9,,67.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,02:15,43.4,,38.4,82.3,0.01,E@0.4,1.7,,67.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,02:30,41.4,,38.6,89.7,0.01,NE@0.1,1.2,,67.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,02:45,41.0,,38.8,91.6,0.01,N@0.7,1.9,,67.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,03:00,41.0,,38.6,91.2,0.01,N@1.2,3.5,,67.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,03:15,40.3,,38.2,92.1,0.01,N@0.9,3.5,,67.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,03:30,39.9,,37.9,92.3,0.02,NE@0.4,1.6,,67.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,03:45,39.6,,38.0,94.1,0.02,N@0.4,1.6,,67.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,04:00,40.0,,38.5,94.3,0.03,N@0.4,1.6,,67.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,04:15,40.2,,38.0,91.8,0.03,N@0.7,2.4,,67.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,04:30,39.8,,37.3,90.6,0.02,N@0.8,2.8,,66.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,04:45,38.9,,36.8,91.9,0.03,N@0.3,1.2,,66.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,05:00,37.9,,36.7,95.4,0.04,N@0.9,2.1,,66.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,05:15,38.4,,36.7,93.6,0.04,N@1.0,2.9,,66.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,05:30,38.8,,36.8,92.3,0.04,N@0.5,1.9,,66.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,05:45,39.2,,36.8,91.3,0.04,N@0.4,1.9,,66.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,06:00,39.9,,37.3,90.2,0.03,N@0.8,2.2,,66.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,06:15,40.2,,37.5,90.0,0.02,N@0.8,4.1,,66.1,0.0,5,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,06:30,39.9,,36.9,88.7,0.02,N@1.4,2.4,,66.0,0.0,10,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,06:45,40.4,,36.5,85.9,0.01,N@1.5,2.4,,66.0,0.0,25,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,07:00,42.6,,37.8,82.8,0.01,N@0.6,2.1,,65.8,0.0,69,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,07:15,45.7,,39.3,78.0,0.01,E@0.4,1.9,,65.6,0.0,158,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
2007-09-24,07:30,48.7,,40.0,71.8,0.01,E@0.4,2.6,,65.5,0.0,212,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:39:29.807456
