Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2001-04-21,00:15,50.3,,37.9,62.2,0.0,N@5.1,99999.0,,50.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,00:30,51.1,,38.4,61.6,0.0,N@6.5,99999.0,,50.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,00:45,51.8,,38.3,59.8,0.0,N@7.5,99999.0,,50.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,01:00,50.9,,38.2,61.7,0.0,N@7.2,99999.0,,50.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,01:15,50.2,,37.6,61.7,0.0,N@4.7,99999.0,,50.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,01:30,50.5,,37.2,60.2,0.0,N@7.0,99999.0,,50.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,01:45,50.6,,37.2,60.1,0.0,N@5.2,99999.0,,50.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,02:00,50.5,,37.1,59.8,0.0,N@5.7,99999.0,,50.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,02:15,50.5,,37.4,60.6,0.0,N@5.3,99999.0,,50.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,02:30,49.4,,37.8,64.1,0.0,N@2.9,99999.0,,50.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,02:45,47.1,,37.7,69.7,0.0,NE@2.3,99999.0,,50.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,03:00,48.2,,37.8,67.0,0.0,N@4.1,99999.0,,49.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,03:15,50.6,,38.0,61.8,0.0,N@6.6,99999.0,,49.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,03:30,49.7,,38.0,64.1,0.0,N@3.6,99999.0,,49.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,03:45,47.6,,37.9,68.8,0.0,NE@4.1,99999.0,,49.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,04:00,48.5,,38.0,66.9,0.0,N@5.9,99999.0,,49.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,04:15,48.0,,38.0,68.1,0.0,N@4.7,99999.0,,49.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,04:30,47.8,,37.8,68.2,0.0,NW@4.7,99999.0,,49.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,04:45,48.1,,37.7,67.2,0.0,NW@2.8,99999.0,,49.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,05:00,46.5,,37.8,71.6,0.0,W@0.6,99999.0,,49.6,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,05:15,47.0,,37.2,68.6,0.0,SE@1.9,99999.0,,49.6,0.0,5,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,05:30,49.3,,36.9,62.2,0.0,SE@3.5,99999.0,,49.6,0.0,15,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,05:45,49.0,,37.5,64.3,0.0,SE@2.2,99999.0,,49.6,0.0,44,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,06:00,49.3,,36.8,61.8,0.0,S@2.1,99999.0,,49.6,0.0,92,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,06:15,50.7,,37.0,59.1,0.0,E@2.3,99999.0,,49.6,0.0,113,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,06:30,50.1,,36.2,58.7,0.0,N@4.9,99999.0,,49.5,0.0,71,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,06:45,51.6,,36.5,56.1,0.0,N@2.7,99999.0,,49.5,0.0,216,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,07:00,52.1,,36.3,54.5,0.0,N@5.1,99999.0,,49.4,0.0,256,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,07:15,52.8,,36.1,52.8,0.0,N@4.9,99999.0,,49.5,0.0,296,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,07:30,52.9,,36.5,53.6,0.0,N@7.1,99999.0,,49.5,0.0,341,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,07:45,53.5,,36.7,52.7,0.0,N@6.1,99999.0,,49.5,0.0,392,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,08:00,54.4,,36.3,50.2,0.0,N@6.4,99999.0,,49.5,0.0,439,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,08:15,55.0,,35.7,48.1,0.0,N@5.9,99999.0,,49.5,0.0,477,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,08:30,55.9,,36.1,47.2,0.0,N@5.2,99999.0,,49.4,0.0,519,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,08:45,56.2,,35.7,45.9,0.0,N@4.8,99999.0,,49.4,0.0,540,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,09:00,57.3,,36.7,45.9,0.0,NE@3.7,99999.0,,49.4,0.0,594,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,09:15,58.2,,36.6,44.3,0.0,NE@4.3,99999.0,,49.3,0.0,626,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,09:30,59.4,,37.4,43.8,0.0,NE@3.4,99999.0,,49.3,0.0,662,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
2001-04-21,09:45,60.5,,38.1,43.2,0.0,E@3.1,99999.0,,49.2,0.0,695,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 01:40:26.755569
