Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-10-23,00:15,44.2,41.1,88.8,0.0,0,N,3.4,5.3,0.15,49.2,56.7,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:07:51.180946
2021-10-23,00:30,44.0,41.0,89.2,0.0,0,N,3.4,5.3,0.13,48.9,56.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:07:51.180946
2021-10-23,00:45,44.1,40.9,88.5,0.0,0,N,3.7,5.7,0.11,48.7,56.5,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:07:51.180946
2021-10-23,01:00,44.4,40.6,86.4,0.0,0,N,3.5,5.7,0.1,48.5,56.4,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:07:51.180946
2021-10-23,01:15,44.3,40.4,86.3,0.0,0,N,3.1,5.3,0.1,48.4,56.3,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:07:51.180946
2021-10-23,01:30,44.5,40.9,86.9,0.0,0,N,2.3,4.9,0.09,48.2,56.2,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:07:51.180946
2021-10-23,01:45,44.5,40.8,86.6,0.0,0,N,3.0,4.9,0.08,48.1,56.1,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:07:51.180946
2021-10-23,02:00,44.5,40.9,86.9,0.0,0,N ,2.8,4.6,0.07,48.0,56.0,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:07:51.180946
2021-10-23,02:15,44.5,41.2,88.1,0.0,0,N,2.9,4.9,0.07,47.9,55.9,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:07:51.180946
2021-10-23,02:30,44.8,41.2,87.1,0.0,0,N,3.0,4.9,0.06,47.9,55.8,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:07:51.180946
