Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-11-13,00:15,40.1,32.1,73.0,0.0,0,SE,2.6,4.9,0.0,39.7,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,00:30,40.2,32.4,73.5,0.0,0,SE,2.7,5.3,0.0,39.7,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,00:45,40.5,32.4,72.6,0.0,0,SE,2.6,4.9,0.0,39.7,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,01:00,40.3,32.2,72.5,0.0,0,SE,2.6,4.6,0.0,39.7,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,01:15,39.9,32.2,73.9,0.0,0,SE,2.9,4.9,0.0,39.7,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,01:30,39.8,32.2,74.0,0.0,0,SE,2.6,5.3,0.0,39.7,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,01:45,39.7,32.2,74.4,0.0,0,SE,2.4,4.6,0.0,39.7,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,02:00,39.9,31.7,72.4,0.0,0,SE,2.7,5.3,0.0,39.7,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,02:15,39.7,31.7,72.8,0.0,0,E,2.4,4.2,0.0,39.7,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,02:30,39.9,31.4,71.3,0.0,0,E,2.7,4.6,0.0,39.8,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,02:45,40.5,31.3,69.4,0.0,0,E,2.0,3.5,0.0,39.8,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,03:00,40.7,31.3,68.9,0.0,0,SE,1.8,4.2,0.0,39.8,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,03:15,40.7,31.4,69.1,0.0,0,E,1.0,3.1,0.0,39.8,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,03:30,40.8,31.7,69.6,0.0,0,SE,1.5,3.5,0.0,39.9,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,03:45,41.1,31.7,69.0,0.0,0,E,1.5,3.5,0.0,39.9,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,04:00,41.1,31.9,69.4,0.0,0,E,1.5,3.1,0.02,39.9,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,04:15,41.6,31.5,67.3,0.0,0,SE,2.4,4.6,0.0,40.0,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,04:30,42.0,31.6,66.1,0.0,0,SE,2.6,5.3,0.0,40.0,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
2020-11-13,04:45,42.6,32.6,67.2,0.0,0,SE,3.6,7.8,0.01,40.1,42.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:54.001729
