Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-06-07,00:15,45.4,45.2,35.1,66.9,0.0,N@0.2,2.4,67.2,72.2,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,00:30,45.0,44.9,35.4,68.9,0.0,N@1.7,3.9,66.8,72.0,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,00:45,44.9,44.8,34.8,67.6,0.0,N@0.6,2.8,66.4,71.9,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,01:00,43.8,43.8,34.6,69.8,0.0,N@0.8,3.5,66.0,71.8,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,01:15,43.4,43.3,34.5,70.7,0.01,N@0.5,2.4,65.6,71.6,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,01:30,42.3,42.1,35.3,76.1,0.03,N@0.0,0.0,65.2,71.4,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,01:45,44.1,44.0,36.1,73.1,0.01,NW@0.3,4.9,64.9,71.3,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,02:00,42.0,41.8,36.6,81.0,0.06,N@1.0,3.1,64.6,71.1,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,02:15,41.4,41.2,37.7,86.7,0.07,N@1.2,2.8,64.2,71.0,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,02:30,41.9,41.8,37.6,84.5,0.05,N@0.1,2.4,63.9,70.8,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,02:45,41.5,41.4,37.3,85.0,0.05,N@1.6,3.9,63.6,70.7,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,03:00,42.1,41.9,36.0,79.0,0.02,N@1.5,4.2,63.3,70.5,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,03:15,42.1,41.9,35.2,76.4,0.01,N@1.9,3.9,63.1,70.3,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,03:30,41.4,41.3,35.2,78.4,0.02,N@2.2,3.5,62.8,70.2,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,03:45,41.1,41.0,35.6,80.7,0.02,N@2.4,3.9,62.6,70.0,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,04:00,41.1,41.0,35.4,79.8,0.02,N@2.7,5.3,62.3,69.8,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,04:15,41.1,41.0,35.1,79.2,0.02,N@3.1,4.9,62.1,69.7,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,04:30,40.8,40.8,35.1,79.8,0.01,N@3.5,5.3,61.9,69.5,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,04:45,40.7,40.6,35.0,80.2,0.01,N@3.7,5.3,61.7,69.3,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,05:00,40.7,40.6,34.7,79.0,0.01,N@3.2,5.3,61.5,69.2,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,05:15,41.1,41.0,34.4,76.9,0.0,N@3.5,5.3,61.3,69.0,0.0,4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,05:30,40.7,40.6,34.6,78.5,0.01,N@3.6,5.3,61.1,68.9,0.0,8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,05:45,40.8,40.7,34.6,78.4,0.0,N@4.2,7.1,60.9,68.7,0.0,13,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,06:00,41.6,41.5,35.1,77.7,0.0,N@3.7,6.0,60.8,68.6,0.0,20,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,06:15,43.2,43.0,35.2,73.2,0.0,N@3.6,6.0,60.7,68.4,0.0,41,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,06:30,44.5,44.6,35.8,71.0,0.0,N@3.1,5.3,60.6,68.3,0.0,32,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,06:45,46.7,46.8,35.8,65.6,0.0,N@1.6,3.5,60.6,68.1,0.0,72,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,07:00,49.1,48.6,35.6,59.5,0.0,SE@0.4,2.4,60.6,68.0,0.0,135,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,07:15,50.0,49.7,35.2,56.6,0.0,SE@0.8,3.1,60.6,67.8,0.0,144,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,07:30,51.0,51.5,35.8,55.9,0.0,S@1.8,3.5,60.6,67.7,0.0,240,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,07:45,52.3,52.4,35.5,52.4,0.0,SW@1.5,3.9,60.8,67.5,0.0,333,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,08:00,53.2,53.5,35.5,50.9,0.0,W@1.8,3.1,60.9,67.4,0.0,374,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,08:15,53.8,53.8,36.2,51.2,0.0,SW@2.5,4.9,61.1,67.3,0.0,413,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,08:30,53.6,53.6,36.5,52.2,0.0,SW@3.2,6.0,61.5,67.1,0.0,455,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,08:45,54.2,54.0,36.9,51.8,0.0,S@3.8,6.4,61.9,67.0,0.0,495,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,09:00,54.8,54.8,36.9,50.6,0.0,S@3.0,7.4,62.6,66.9,0.0,533,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,09:15,55.4,55.4,36.6,49.0,0.0,S@3.6,6.7,63.6,66.8,0.0,572,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,09:30,56.5,56.5,37.0,47.9,0.0,S@3.3,7.1,64.6,66.7,0.0,609,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,09:45,57.7,57.6,36.3,44.6,0.0,SW@3.4,7.8,66.1,66.7,0.0,646,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,10:00,58.5,58.4,35.6,42.2,0.0,S@3.0,7.1,67.6,66.6,0.0,682,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,10:15,59.0,58.9,35.1,40.5,0.0,SW@3.5,7.8,69.0,66.5,0.0,717,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,10:30,59.1,59.0,36.1,42.0,0.0,S@4.5,7.8,70.3,66.5,0.0,727,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,10:45,60.8,60.8,36.0,39.5,0.0,S@3.2,8.5,71.6,66.5,0.0,768,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,11:00,61.2,61.0,35.1,37.6,0.0,S@4.2,11.4,72.8,66.5,0.0,799,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,11:15,62.2,62.1,35.5,36.9,0.0,SW@3.9,8.2,74.0,66.6,0.0,814,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,11:30,62.3,62.3,34.5,35.3,0.0,S@4.1,7.8,75.0,66.7,0.0,847,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,11:45,64.3,64.2,34.7,33.2,0.0,NW@3.0,6.0,76.1,66.8,0.0,853,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,12:00,64.3,64.1,34.6,33.0,0.0,SW@4.0,8.9,77.1,66.9,0.0,884,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,12:15,65.5,65.4,34.6,31.6,0.0,W@3.5,9.6,78.0,67.1,0.0,898,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,12:30,64.7,64.6,33.4,31.0,0.0,SW@4.3,8.5,79.0,67.3,0.0,908,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,12:45,65.1,65.0,34.2,31.5,0.0,SW@4.5,8.5,79.8,67.5,0.0,917,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,13:00,65.5,65.2,33.7,30.5,0.0,SW@4.4,9.9,80.7,67.7,0.0,922,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,13:15,66.4,66.2,33.9,29.8,0.0,SW@4.8,11.0,81.4,68.0,0.0,933,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
2019-06-07,13:30,67.0,66.8,33.9,29.2,0.0,SW@4.5,14.6,82.2,68.3,0.0,926,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:48.149362
