Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2004-02-06,00:15,33.6,,31.2,90.9,0.0,W@1.9,99999.0,,32.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,00:30,33.3,,31.3,92.3,0.0,W@0.9,99999.0,,31.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,00:45,32.9,,31.1,92.9,0.0,W@0.4,99999.0,,29.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,01:00,32.5,,30.8,93.1,0.0,W@0.4,99999.0,,28.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,01:15,32.4,,30.7,93.5,0.0,NW@0.5,99999.0,,29.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,01:30,32.4,,30.7,93.2,0.0,N@0.5,99999.0,,30.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,01:45,32.5,,30.8,93.1,0.0,N@0.4,99999.0,,30.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,02:00,32.8,,31.1,93.3,0.0,NW@0.5,99999.0,,31.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,02:15,32.8,,31.1,93.3,0.0,W@0.4,99999.0,,31.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,02:30,32.9,,31.2,93.3,0.0,W@0.5,99999.0,,31.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,02:45,32.6,,31.2,94.3,0.0,W@1.5,99999.0,,31.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,03:00,32.2,,31.2,96.0,0.0,W@1.1,99999.0,,31.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,03:15,32.0,,31.1,96.3,0.0,W@0.4,99999.0,,31.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,03:30,31.8,,31.0,97.0,0.0,W@0.4,99999.0,,30.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,03:45,31.5,,30.7,97.4,0.0,W@0.4,99999.0,,30.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,04:00,31.3,,30.7,98.0,0.0,W@0.4,99999.0,,30.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,04:15,31.2,,30.7,98.2,0.0,SW@0.5,99999.0,,29.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,04:30,31.3,,30.8,98.4,0.0,SW@0.4,99999.0,,29.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,04:45,31.4,,30.9,98.2,0.0,S@0.5,99999.0,,29.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,05:00,31.5,,31.0,98.3,0.0,SE@0.4,99999.0,,29.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,05:15,31.7,,31.2,98.1,0.0,SE@0.4,99999.0,,30.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,05:30,31.7,,31.1,97.6,0.0,S@0.4,99999.0,,30.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,05:45,31.8,,31.1,97.3,0.0,E@0.4,99999.0,,30.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
2004-02-06,06:00,31.9,,31.2,96.9,0.0,E@0.4,99999.0,,30.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:06:10.292643
