Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-10-25,00:15,28.4,13.0,53.5,0.0,0,NW,2.7,6.0,0.0,38.0,48.2,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,00:30,27.8,12.6,53.9,0.0,0,NW,2.0,3.9,0.0,37.8,48.1,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,00:45,27.6,12.6,54.5,0.0,0,NW,1.8,4.6,0.0,37.6,48.0,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,01:00,27.3,12.6,55.2,0.0,0,N,2.2,4.2,0.0,37.4,47.9,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,01:15,28.7,11.6,49.4,0.0,0,N ,2.7,6.0,0.0,37.2,47.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,01:30,28.8,10.8,47.5,0.0,0,N,3.0,6.4,0.0,37.0,47.6,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,01:45,28.0,10.5,48.6,0.0,0,N ,1.3,4.9,0.0,36.8,47.5,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,02:00,27.0,10.4,50.9,0.0,0,SE,1.3,3.1,0.0,36.7,47.4,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,02:15,26.5,10.9,53.1,0.0,0,SW,1.5,4.9,0.0,36.5,47.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,02:30,27.2,10.6,50.6,0.0,0,NW,2.8,6.0,0.0,36.3,47.2,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,02:45,28.6,9.7,45.5,0.0,0,N,4.3,9.6,0.0,36.1,47.0,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,03:00,29.1,8.6,42.5,0.0,0,N ,3.8,7.8,0.0,36.0,46.9,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,03:15,28.3,8.6,44.2,0.0,0,N,2.0,5.7,0.0,35.9,46.8,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,03:30,27.6,8.9,46.1,0.0,0,W,1.3,3.1,0.0,35.9,46.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,03:45,26.8,9.0,48.1,0.0,0,NW,1.3,3.5,0.0,35.7,46.6,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,04:00,26.5,8.8,48.4,0.0,0,W,1.5,2.8,0.0,35.5,46.5,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,04:15,26.1,8.9,49.4,0.0,0,SW,1.6,3.9,0.0,35.3,46.4,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,04:30,25.7,9.2,51.0,0.0,0,SW,2.5,7.1,0.0,35.0,46.2,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,04:45,27.7,7.9,43.9,0.0,0,SW,3.9,14.2,0.0,34.9,46.1,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,05:00,27.2,7.8,44.8,0.0,0,S,3.5,8.5,0.0,34.8,46.0,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,05:15,27.3,6.9,42.6,0.0,0,SW,3.1,5.7,0.0,34.7,45.9,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,05:30,27.0,6.9,43.4,0.0,0,SW,4.2,11.0,0.0,34.6,45.8,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,05:45,27.0,6.8,43.1,0.0,0,SW,2.8,6.7,0.0,34.6,45.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,06:00,27.4,6.3,41.2,0.0,0,SW,2.3,6.0,0.0,34.5,45.6,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,06:15,26.9,6.4,42.4,0.0,0,NW,3.2,7.1,0.0,34.4,45.5,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,06:30,26.5,6.4,43.2,0.0,2,NW,2.7,7.4,0.0,34.3,45.4,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,06:45,26.2,6.3,43.7,0.0,8,NW,2.6,8.2,0.0,34.1,45.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,07:00,26.1,6.2,43.8,0.0,16,NW,2.9,7.8,0.0,34.0,45.2,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,07:15,26.5,5.6,42.0,0.0,22,SW,2.3,6.4,0.0,33.9,45.1,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,07:30,27.0,5.4,40.4,0.0,35,NW,3.5,8.5,0.0,33.9,45.0,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,07:45,27.6,5.6,39.6,0.0,62,N,4.6,11.0,0.0,34.0,44.9,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,08:00,28.5,5.6,38.2,0.0,80,N,5.0,10.3,0.0,34.0,44.8,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,08:15,29.3,5.6,36.7,0.0,188,N,4.1,10.3,0.0,34.2,44.8,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,08:30,30.5,5.6,34.6,0.0,245,W,2.9,8.5,0.0,34.4,44.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,08:45,31.1,5.1,33.0,0.0,278,SE,2.8,7.1,0.0,34.8,44.6,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,09:00,31.3,4.7,32.1,0.0,311,S,3.4,7.4,0.0,35.5,44.5,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
2020-10-25,09:15,32.3,5.1,31.1,0.0,341,SE,3.3,9.2,0.0,36.2,44.4,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-14 00:10:28.820446
