Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-04-03,00:15,48.3,26.0,41.5,0.0,0,N,3.2,4.6,0.0,52.9,53.7,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,00:30,48.0,26.1,42.2,0.0,0,N,2.9,4.2,0.0,52.7,53.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,00:45,47.5,26.1,42.9,0.0,0,N,2.8,3.9,0.0,52.4,53.5,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,01:00,46.9,26.1,43.9,0.0,0,N,2.4,3.5,0.0,52.2,53.4,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,01:15,47.5,25.6,42.1,0.0,0,N,2.3,3.5,0.0,52.0,53.3,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,01:30,47.5,25.9,42.5,0.0,0,N,2.2,3.5,0.0,51.7,53.2,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,01:45,46.9,26.7,45.0,0.0,0,E,0.6,2.4,0.0,51.5,53.1,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,02:00,46.7,28.0,47.9,0.0,0,NE,0.7,2.4,0.0,51.3,53.0,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,02:15,46.2,29.0,50.8,0.0,0,N ,1.0,2.1,0.0,51.1,52.9,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,02:30,45.8,28.9,51.4,0.0,0,N ,2.6,4.6,0.0,50.8,52.8,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,02:45,45.0,27.4,49.9,0.0,0,N,3.7,4.9,0.0,50.7,52.7,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,03:00,45.5,27.4,49.0,0.0,0,N,3.3,4.9,0.0,50.5,52.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,03:15,46.0,27.0,47.2,0.0,0,N,3.4,4.6,0.0,50.4,52.5,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,03:30,45.3,26.8,48.0,0.0,0,N,2.9,3.9,0.0,50.2,52.4,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,03:45,44.6,26.7,49.2,0.0,0,N ,2.2,3.9,0.0,50.0,52.3,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,04:00,44.2,27.1,50.8,0.0,0,N,2.3,3.5,0.0,49.8,52.2,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,04:15,43.9,27.2,51.6,0.0,0,N ,3.0,4.2,0.0,49.6,52.1,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,04:30,44.0,26.3,49.4,0.0,0,N,4.0,6.0,0.0,49.4,52.0,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,04:45,43.6,26.1,49.9,0.0,0,N,2.5,3.5,0.0,49.2,51.9,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,05:00,43.1,25.9,50.3,0.0,0,N,1.2,3.5,0.0,49.1,51.8,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,05:15,42.8,26.6,52.5,0.0,0,N,2.5,3.5,0.0,48.9,51.7,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,05:30,42.3,26.7,53.8,0.0,0,N,3.1,4.6,0.0,48.7,51.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,05:45,42.6,26.6,52.8,0.0,3,N ,3.0,4.6,0.0,48.5,51.5,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,06:00,43.1,26.7,52.0,0.0,12,N,3.2,4.6,0.0,48.4,51.4,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,06:15,43.8,26.6,50.5,0.0,26,N,3.0,4.9,0.0,48.3,51.3,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,06:30,44.2,27.5,51.7,0.0,54,NW,0.7,2.8,0.0,48.3,51.2,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,06:45,44.5,28.8,53.7,0.0,82,N ,0.1,1.7,0.0,48.4,51.2,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,07:00,45.5,29.8,53.8,0.0,98,NE,0.9,2.1,0.0,48.5,51.1,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,07:15,47.6,30.7,51.7,0.0,154,NE,1.4,2.8,0.0,48.7,51.0,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,07:30,48.6,30.9,50.2,0.0,141,NE,1.2,2.8,0.0,49.0,50.9,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,07:45,49.4,32.0,50.9,0.0,173,E,1.5,2.4,0.0,49.5,50.8,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,08:00,50.4,31.9,48.9,0.0,195,E,1.7,2.8,0.0,49.9,50.7,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,08:15,51.4,33.0,49.2,0.0,223,SE,1.8,3.5,0.0,50.4,50.7,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,08:30,51.0,33.1,50.3,0.0,209,SE,2.4,3.9,0.0,50.9,50.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,08:45,50.7,33.2,50.8,0.0,243,SE,2.5,3.9,0.0,51.4,50.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,09:00,51.0,32.9,49.8,0.0,249,SE,2.2,3.9,0.0,51.9,50.5,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,09:15,52.1,33.3,48.5,0.0,323,S,1.8,3.9,0.0,52.4,50.5,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,09:30,53.6,33.9,47.1,0.0,316,SE,1.5,3.5,0.0,53.1,50.5,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,09:45,54.0,34.1,46.6,0.0,331,SE,1.2,3.1,0.0,53.8,50.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,10:00,54.7,34.8,46.9,0.0,364,SE,1.4,3.5,0.0,54.4,50.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,10:15,56.1,35.0,44.8,0.0,493,SE,1.7,3.5,0.0,55.1,50.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,10:30,56.9,34.8,43.3,0.0,418,E,1.5,3.5,0.0,56.0,50.7,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,10:45,58.7,35.1,41.1,0.0,393,SE,1.5,3.5,0.0,56.9,50.8,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,11:00,58.7,35.2,41.2,0.0,462,S,2.6,4.6,0.0,57.7,50.8,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,11:15,58.3,34.8,41.1,0.0,420,SE,2.7,4.2,0.0,58.3,50.9,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,11:30,58.6,34.0,39.3,0.0,407,SE,3.0,4.9,0.0,59.0,51.1,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,11:45,61.0,34.2,36.4,0.0,513,SE,3.0,4.6,0.0,59.5,51.2,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,12:00,60.6,33.4,35.7,0.0,403,SE,3.2,5.3,0.0,60.1,51.4,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,12:15,60.9,33.9,36.1,0.0,372,SE,3.6,5.7,0.0,60.7,51.5,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,12:30,61.7,33.5,34.6,0.0,424,SE,2.8,4.2,0.0,61.0,51.7,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,12:45,61.9,32.7,33.3,0.0,418,SE,2.9,5.3,0.0,61.3,51.9,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,13:00,61.5,32.0,32.9,0.0,443,SE,3.2,6.4,0.0,61.7,52.0,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,13:15,61.9,33.0,33.7,0.0,539,SE,3.6,5.7,0.0,62.1,52.2,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,13:30,62.6,32.2,31.8,0.0,581,SE,3.9,6.0,0.0,62.6,52.4,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,13:45,62.9,30.8,29.7,0.0,556,SE,3.9,6.4,0.0,63.5,52.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,14:00,63.3,31.3,29.9,0.0,441,SE,3.4,6.4,0.0,64.2,52.8,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,14:15,63.9,30.4,28.2,0.0,454,SE,3.3,7.4,0.0,64.7,52.9,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,14:30,63.6,30.4,28.5,0.0,357,SE,3.4,6.0,0.0,65.0,53.1,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,14:45,63.6,28.6,26.6,0.0,312,SE,3.3,5.7,0.0,65.1,53.3,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,15:00,63.7,30.1,28.0,0.0,287,SE,2.8,4.6,0.0,65.1,53.5,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,15:15,64.4,30.5,27.9,0.0,386,SE,2.9,4.9,0.0,64.9,53.7,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,15:30,64.6,29.0,26.1,0.0,286,SE,3.4,5.3,0.0,64.9,53.9,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,15:45,63.5,31.6,30.1,0.0,234,SE,2.7,4.6,0.0,65.0,54.1,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,16:00,64.9,29.7,26.5,0.0,391,SE,3.7,6.0,0.0,64.8,54.2,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,16:15,65.0,30.1,26.9,0.0,291,SE,3.8,7.1,0.0,64.8,54.4,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
2021-04-03,16:30,64.9,32.1,29.2,0.0,300,SE,3.6,8.2,0.0,64.8,54.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:56.680749
