Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-03-20,00:15,44.3,29.7,56.3,0.0,0,W,2.1,4.6,0.0,47.7,49.9,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,00:30,44.6,28.8,53.6,0.0,0,SW,3.3,6.4,0.0,47.6,49.8,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,00:45,44.1,29.0,54.9,0.0,0,SW,3.5,5.3,0.0,47.4,49.7,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,01:00,43.7,29.2,56.1,0.0,0,SW,2.4,5.3,0.0,47.3,49.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,01:15,43.0,29.2,57.8,0.0,0,NE,0.6,2.4,0.0,47.2,49.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,01:30,42.2,29.6,60.6,0.0,0,N ,0.6,2.1,0.0,47.0,49.5,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,01:45,41.9,29.5,61.3,0.0,0,N,0.1,1.7,0.0,46.8,49.4,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,02:00,41.4,29.7,62.8,0.0,0,N,1.3,3.1,0.0,46.6,49.3,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,02:15,41.0,30.0,64.7,0.0,0,NE,1.4,3.1,0.0,46.5,49.2,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,02:30,41.5,30.4,64.5,0.0,0,NE,1.5,3.9,0.0,46.3,49.2,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,02:45,40.9,30.1,65.2,0.0,0,N,0.3,2.4,0.0,46.1,49.1,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,03:00,41.5,29.9,62.9,0.0,0,S,1.5,3.5,0.0,45.9,49.0,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,03:15,40.9,28.9,62.1,0.0,0,W,0.8,3.1,0.0,45.7,48.9,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,03:30,40.5,28.8,62.7,0.0,0,W,1.5,3.5,0.0,45.4,48.8,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,03:45,40.9,28.5,61.0,0.0,0,SW,1.0,3.9,0.0,45.1,48.8,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,04:00,40.1,28.3,62.3,0.0,0,NW,0.5,3.1,0.0,44.9,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,04:15,38.7,28.2,65.8,0.0,0,SW,0.1,1.4,0.0,44.6,48.6,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,04:30,37.5,28.9,70.8,0.0,0,N ,1.8,3.5,0.0,44.4,48.5,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,04:45,38.2,29.5,70.7,0.0,0,N,1.8,3.1,0.0,44.2,48.4,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,05:00,38.0,29.4,70.8,0.0,0,NW,2.4,3.1,0.0,44.0,48.4,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,05:15,38.0,29.5,71.0,0.0,0,N,2.6,3.5,0.0,43.9,48.3,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,05:30,38.2,29.5,70.7,0.0,0,N,1.4,3.1,0.0,43.8,48.2,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,05:45,37.4,30.0,74.3,0.0,0,N ,1.9,3.5,0.0,43.7,48.1,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,06:00,37.8,30.7,75.1,0.0,1,N ,1.7,4.2,0.0,43.5,48.0,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
2021-03-20,06:15,37.8,30.7,75.5,0.0,7,N,4.2,5.7,0.0,43.4,47.9,"Sunside.N, Yakima County",310136,Sunside.N,2021-11-11 15:03:41.152588
