Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-05-26,00:15,58.7,58.7,47.2,65.5,0.0,N@6.7,13.2,68.4,69.5,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,00:30,58.9,58.9,46.9,64.3,0.0,N@6.5,14.2,68.1,69.4,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,00:45,58.7,58.6,46.4,63.7,0.0,N@5.1,11.0,67.8,69.2,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,01:00,58.8,58.8,46.2,62.8,0.0,N@4.6,12.4,67.6,69.1,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,01:15,59.5,59.5,46.0,60.9,0.0,N@5.7,11.4,67.4,69.0,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,01:30,60.2,60.2,45.7,58.7,0.0,N@7.8,13.5,67.3,68.9,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,01:45,60.4,60.3,45.5,58.0,0.0,N@8.5,15.0,67.2,68.7,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,02:00,60.1,60.1,45.6,58.6,0.0,N@7.1,14.2,67.0,68.6,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,02:15,60.0,60.0,45.6,58.9,0.0,NE@6.3,11.7,66.9,68.5,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,02:30,60.1,60.1,45.9,59.3,0.0,N@6.9,12.4,66.8,68.4,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,02:45,59.5,59.5,46.1,61.1,0.0,N@6.2,11.4,66.7,68.3,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,03:00,60.2,60.2,45.7,58.7,0.0,N@8.1,15.7,66.6,68.2,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,03:15,59.9,59.9,45.8,59.4,0.0,N@8.9,15.0,66.4,68.1,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,03:30,59.7,59.7,45.9,60.1,0.0,N@8.3,16.0,66.3,67.9,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,03:45,59.5,59.5,46.0,60.9,0.0,N@5.7,11.7,66.2,67.8,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,04:00,59.3,59.3,46.3,61.9,0.0,N@4.4,10.7,66.0,67.7,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,04:15,59.4,59.3,46.6,62.5,0.0,N@4.9,11.7,65.9,67.6,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,04:30,59.3,59.3,46.6,62.6,0.0,N@6.4,11.7,65.8,67.5,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,04:45,59.3,59.2,46.8,63.1,0.0,N@3.4,7.8,65.7,67.4,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,05:00,59.2,59.1,47.1,64.2,0.0,N@3.1,7.4,65.6,67.3,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,05:15,59.0,58.9,47.7,66.1,0.0,N@2.8,6.0,65.5,67.3,0.0,0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,05:30,58.8,58.8,48.6,68.8,0.0,N@4.6,10.3,65.5,67.2,0.0,1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,05:45,58.9,58.8,49.3,70.4,0.0,N@5.6,13.5,65.4,67.1,0.0,6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,06:00,58.8,58.7,49.9,72.1,0.0,NE@3.2,8.9,65.3,67.0,0.0,9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,06:15,58.5,58.4,51.4,77.2,0.02,N@5.2,11.7,65.3,66.9,0.0,15,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,06:30,57.9,57.7,52.6,82.6,0.01,NE@4.7,9.6,65.3,66.8,0.0,18,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,06:45,56.9,56.8,54.4,91.1,0.03,NE@7.2,13.9,65.3,66.7,0.0,53,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,07:00,57.2,57.1,55.5,93.9,0.31,N@7.4,13.9,65.2,66.7,0.0,86,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,07:15,57.4,57.4,55.4,92.8,0.11,NE@7.5,16.7,65.2,66.6,0.0,81,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,07:30,57.8,57.7,55.0,90.5,0.03,N@8.2,15.7,65.2,66.5,0.0,85,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,07:45,58.2,58.1,54.8,88.4,0.02,N@7.8,15.3,65.2,66.4,0.0,107,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,08:00,58.5,58.4,54.5,86.4,0.02,N@8.1,14.2,65.3,66.4,0.0,117,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
2019-05-26,08:15,58.4,58.3,54.6,87.2,0.01,N@9.0,14.2,65.3,66.3,0.0,112,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2019-06-25 03:14:32.902800
