Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-03-21,00:15,43.0,42.9,30.7,61.5,0.0,N@5.8,7.8,49.6,49.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2018-05-15 17:30:47.621813
2018-03-21,00:30,42.9,42.9,30.6,61.4,0.0,N@5.9,7.8,49.4,49.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2018-05-15 17:30:47.621813
2018-03-21,00:45,42.9,42.9,30.4,60.9,0.0,N@6.0,7.8,49.2,49.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2018-05-15 17:30:47.621813
2018-03-21,01:00,42.7,42.7,30.2,61.1,0.0,N@5.7,7.8,49.0,49.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2018-05-15 17:30:47.621813
2018-03-21,01:15,42.6,42.6,30.2,61.1,0.0,N@5.4,8.2,48.8,49.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2018-05-15 17:30:47.621813
2018-03-21,01:30,42.6,42.6,30.1,60.9,0.0,N@5.7,7.8,48.6,49.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2018-05-15 17:30:47.621813
2018-03-21,01:45,42.6,42.6,30.2,61.1,0.0,N@5.6,8.2,48.5,49.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2018-05-15 17:30:47.621813
2018-03-21,02:00,42.2,42.1,30.0,61.7,0.0,W@2.7,6.4,48.3,49.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2018-05-15 17:30:47.621813
2018-03-21,02:15,41.0,40.9,29.9,64.4,0.0,N@1.1,3.5,48.2,48.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2018-05-15 17:30:47.621813
2018-03-21,02:30,40.0,39.9,29.8,66.7,0.0,N@1.6,3.1,48.0,48.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2018-05-15 17:30:47.621813
2018-03-21,02:45,39.8,39.7,30.4,68.6,0.0,NE@1.1,3.1,47.8,48.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2018-05-15 17:30:47.621813
2018-03-21,03:00,39.3,39.1,30.0,69.1,0.0,N@0.0,0.0,47.7,48.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2018-05-15 17:30:47.621813
