Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-31,23:15,54.0,44.9,71.4,0.0,S@4.9,9.9,0.0,0,45.8,44.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-01-31,23:30,55.1,44.3,66.9,0.0,S@7.3,13.2,0.0,0,45.7,44.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-01-31,23:45,55.5,43.8,64.6,0.0,S@8.3,16.7,0.0,0,45.6,44.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-01-31,24:00,55.1,44.6,67.7,0.0,S@8.6,15.0,0.0,0,45.5,44.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-02-01,00:15,55.6,44.2,65.4,0.0,S@6.4,15.7,0.0,0,45.4,44.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-02-01,00:30,55.5,44.2,65.6,0.0,SE@9.4,14.2,0.0,0,45.4,44.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-02-01,00:45,55.5,44.0,65.2,0.0,SE@8.6,15.3,0.0,0,45.4,44.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-02-01,01:00,55.1,44.1,66.3,0.0,SE@7.5,16.0,0.0,0,45.3,44.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-02-01,01:15,54.7,44.4,67.9,0.0,E@7.6,16.0,0.0,0,45.3,44.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-02-01,01:30,54.2,44.2,68.9,0.0,SE@4.6,10.7,0.0,0,45.3,44.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-02-01,01:45,55.6,42.4,61.1,0.0,S@5.8,17.8,0.0,0,45.2,44.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-02-01,02:00,56.3,41.4,57.1,0.0,SW@11.1,20.3,0.0,0,45.1,44.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-02-01,02:15,56.2,41.2,57.1,0.0,SW@12.7,23.5,0.0,0,45.0,44.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-02-01,02:30,55.8,41.6,58.7,0.0,SW@15.1,23.2,0.0,0,45.0,44.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-02-01,02:45,55.5,41.6,59.4,0.0,SW@14.8,25.7,0.0,0,45.0,44.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
2020-02-01,03:00,54.9,41.7,60.7,0.0,SW@14.1,22.8,0.0,0,45.0,44.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-05-03 14:15:19.393848
