Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2007-11-10,00:15,51.4,,47.9,87.6,0.93,E@0.6,3.1,,52.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,00:30,50.4,,48.2,91.9,,E@0.8,3.6,,52.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,00:45,50.0,,48.3,94.0,,NE@0.5,2.2,,52.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,01:00,50.0,,48.5,94.6,,NE@1.0,2.8,,52.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,01:15,50.1,,48.8,95.2,,N@1.0,2.9,,52.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,01:30,50.1,,49.0,95.7,,N@0.3,1.0,,52.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,01:45,49.8,,49.3,98.1,,NE@0.0,0.7,,52.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,02:00,49.3,,49.2,99.9,,NE@0.2,1.2,,52.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,02:15,49.1,,49.1,100.0,,E@0.2,1.6,,52.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,02:30,49.1,,49.1,100.0,,E@0.8,2.9,,52.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,02:45,49.1,,49.1,100.0,,E@0.6,2.4,,52.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,03:00,49.0,,49.0,100.0,,E@0.4,2.4,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,03:15,48.9,,48.9,100.0,,E@0.3,2.1,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,03:30,48.9,,48.9,100.0,,S@0.8,2.9,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,03:45,49.4,,49.4,100.0,,S@0.9,3.8,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,04:00,49.5,,49.5,100.0,,S@0.3,1.4,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,04:15,49.2,,49.2,100.0,,SE@0.3,1.7,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,04:30,49.3,,49.3,100.0,,SE@0.8,3.5,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,04:45,49.4,,49.4,100.0,,SE@2.0,4.1,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,05:00,49.3,,49.3,99.9,,SE@1.9,4.0,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,05:15,48.9,,48.9,100.0,,E@0.8,3.6,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,05:30,48.7,,48.7,100.0,,E@0.1,1.7,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,05:45,49.1,,49.1,100.0,,E@0.4,2.4,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,06:00,50.0,,49.2,97.1,,SE@0.4,2.4,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,06:15,50.2,,48.9,95.2,,E@0.1,0.9,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,06:30,50.2,,49.1,95.9,,SE@0.7,2.2,,52.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,06:45,50.7,,49.0,93.8,,SE@0.7,2.4,,52.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,07:00,50.8,,49.1,93.8,,E@0.1,0.7,,52.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,07:15,50.6,,49.1,94.6,1.0,NE@0.0,0.5,,52.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,07:30,50.2,,49.3,96.5,,E@0.2,1.7,,52.1,0.0,5,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
2007-11-10,07:45,50.9,,49.0,93.0,,SE@0.6,2.6,,52.1,0.0,13,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 02:40:39.585923
