Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1990-08-15,00:15,68.3,,49.1,50.3,0.0,N@3.4,99999.0,,70.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,00:30,65.9,,49.1,54.6,0.0,NW@1.5,99999.0,,70.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,00:45,66.5,,48.8,52.8,0.0,NE@1.6,99999.0,,70.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,01:00,65.2,,47.7,53.2,0.0,NE@1.8,99999.0,,70.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,01:15,64.3,,47.9,55.0,0.0,NE@2.3,99999.0,,70.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,01:30,63.2,,48.5,58.7,0.0,NE@1.6,99999.0,,70.2,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,01:45,63.0,,48.6,59.4,0.0,E@2.3,99999.0,,70.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,02:00,62.9,,49.4,61.2,0.0,N@1.7,99999.0,,70.1,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,02:15,61.3,,48.6,62.9,0.0,NE@2.4,99999.0,,70.0,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,02:30,62.5,,47.9,58.7,0.0,NE@2.8,99999.0,,69.9,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,02:45,61.9,,46.9,57.8,0.0,NE@2.9,99999.0,,69.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,03:00,62.6,,46.9,56.4,0.0,NE@4.2,99999.0,,69.8,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,03:15,62.9,,46.6,55.2,0.0,NE@2.7,99999.0,,69.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,03:30,62.0,,47.3,58.5,0.0,SW@1.0,99999.0,,69.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,03:45,60.8,,48.0,62.7,0.0,SE@1.1,99999.0,,69.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,04:00,60.4,,49.2,66.2,0.0,NE@2.2,99999.0,,69.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,04:15,60.4,,50.6,70.2,0.0,NE@2.7,99999.0,,69.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,04:30,61.4,,51.6,69.9,0.0,NE@3.0,99999.0,,69.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,04:45,61.9,,52.3,70.7,0.0,NE@2.5,99999.0,,69.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,05:00,63.1,,53.3,70.3,0.0,NE@2.9,99999.0,,69.3,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,05:15,63.8,,53.3,68.7,0.0,NE@2.0,99999.0,,69.2,0.0,6,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,05:30,63.2,,51.6,65.9,0.0,NE@1.3,99999.0,,69.2,0.0,13,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,05:45,62.5,,52.4,69.6,0.0,E@1.4,99999.0,,69.2,0.0,22,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,06:00,62.3,,53.9,73.9,0.0,E@1.2,99999.0,,69.1,0.0,48,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,06:15,63.1,,55.2,75.6,0.0,NE@2.0,99999.0,,69.0,0.0,69,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,06:30,63.4,,56.2,77.2,0.0,NE@2.2,99999.0,,69.0,0.0,62,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,06:45,63.8,,56.8,77.7,0.0,NE@1.8,99999.0,,68.9,0.0,81,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,07:00,64.9,,57.5,76.9,0.0,NE@1.1,99999.0,,68.9,0.0,91,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,07:15,65.6,,57.8,75.8,0.0,NE@1.7,99999.0,,68.8,0.0,107,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,07:30,66.8,,58.2,73.9,0.0,NE@2.0,99999.0,,68.7,0.0,144,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,07:45,68.6,,58.9,71.1,0.0,SW@1.4,99999.0,,68.6,0.0,188,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,08:00,69.7,,60.2,71.8,0.0,SW@1.7,99999.0,,68.6,0.0,322,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
1990-08-15,08:15,69.7,,60.7,73.0,0.0,SW@3.2,99999.0,,68.6,0.0,431,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-03 13:40:31.017552
