Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2012-11-01,00:15,49.5,44.8,83.5,0.0,0,E,5.0,7.1,0.01,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,00:30,50.1,45.7,84.7,0.0,0,E,6.0,9.2,0.01,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,00:45,50.5,46.1,84.5,0.0,0,E,4.9,7.1,0.02,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,01:00,51.1,46.1,83.1,0.0,0,NE,4.4,6.7,0.01,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,01:15,51.1,46.1,83.0,0.0,0,NE,4.1,6.0,0.0,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,01:30,51.4,46.1,82.0,0.0,0,NE,4.6,7.1,0.01,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,01:45,51.5,46.3,82.1,0.0,0,NE,3.6,5.3,0.2,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,02:00,51.5,46.3,82.5,0.0,0,E,3.1,5.3,0.28,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,02:15,51.6,46.4,82.3,0.0,0,E,4.0,6.0,0.26,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,02:30,51.5,46.7,83.6,0.0,0,E,4.9,8.2,0.44,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,02:45,51.6,46.8,83.5,0.0,0,E,4.5,7.8,0.27,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,03:00,51.3,46.9,84.6,0.0,0,E,3.9,7.1,0.24,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,03:15,51.7,46.4,81.8,0.0,0,E,3.1,4.6,0.23,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,03:30,51.0,46.8,85.6,0.01,0,E,3.3,4.6,0.45,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,03:45,50.6,47.2,87.9,0.0,0,E,3.8,5.3,0.48,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,04:00,50.7,47.0,87.0,0.0,0,E,3.5,5.3,0.32,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,04:15,50.2,46.6,87.2,0.0,0,NE,3.0,4.2,0.14,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,04:30,50.1,45.9,85.5,0.0,0,NE,2.6,3.5,0.11,,55.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,04:45,50.1,45.2,83.1,0.0,0,NE,2.7,4.2,0.08,,55.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,05:00,50.0,44.9,82.5,0.0,0,NE,2.5,3.5,0.07,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,05:15,49.0,44.6,84.4,0.0,0,E,2.7,3.9,0.06,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,05:30,48.6,44.1,84.4,0.0,0,NE,3.3,7.8,0.06,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,05:45,48.0,44.0,86.0,0.0,0,NE,3.4,6.4,0.05,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,06:00,48.4,44.2,85.2,0.0,0,NE,2.9,4.2,0.05,,55.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,06:15,47.6,43.5,85.6,0.0,0,N ,5.8,8.5,0.04,,55.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,06:30,47.0,43.4,87.2,0.0,0,N ,6.4,8.2,0.04,,55.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,06:45,47.5,43.6,86.4,0.0,3,N ,6.1,8.9,0.03,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,07:00,49.4,44.0,81.6,0.0,10,NE,4.2,5.3,0.03,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,07:15,49.3,44.0,81.6,0.0,28,NE,3.8,6.0,0.02,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,07:30,49.9,44.1,80.5,0.0,33,NE,3.3,4.9,0.02,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,07:45,50.1,44.4,80.7,0.0,43,NE,3.9,5.3,0.02,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,08:00,50.2,44.6,80.9,0.0,63,NE,3.5,5.7,0.02,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-01,08:15,51.2,44.5,77.8,0.0,59,E,3.5,4.9,0.02,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
