Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-02-13,00:15,25.5,25.2,15.9,69.4,0.0,NE@2.4,3.9,40.2,0.0,0,30.41,"WSU Tri-Cities (WSU TC), Richland, Benton County",100148,WSU Tri-Cities (WSU TC),2018-02-13 20:24:59.274397
2018-02-13,00:30,24.6,24.3,15.6,71.4,0.0,NE@1.7,3.9,40.2,0.0,0,30.41,"WSU Tri-Cities (WSU TC), Richland, Benton County",100148,WSU Tri-Cities (WSU TC),2018-02-13 20:24:59.274397
2018-02-13,00:45,24.8,24.5,15.5,70.4,0.0,NE@3.4,6.0,40.1,0.0,0,30.42,"WSU Tri-Cities (WSU TC), Richland, Benton County",100148,WSU Tri-Cities (WSU TC),2018-02-13 20:24:59.274397
2018-02-13,01:00,24.9,24.7,15.9,71.5,0.0,NE@3.3,5.3,40.0,0.0,0,30.43,"WSU Tri-Cities (WSU TC), Richland, Benton County",100148,WSU Tri-Cities (WSU TC),2018-02-13 20:24:59.274397
2018-02-13,01:15,25.2,24.9,15.7,69.9,0.0,E@2.3,6.0,40.0,0.0,0,30.43,"WSU Tri-Cities (WSU TC), Richland, Benton County",100148,WSU Tri-Cities (WSU TC),2018-02-13 20:24:59.274397
2018-02-13,01:30,24.5,24.2,16.6,74.8,0.0,E@1.7,6.4,39.9,0.0,0,30.42,"WSU Tri-Cities (WSU TC), Richland, Benton County",100148,WSU Tri-Cities (WSU TC),2018-02-13 20:24:59.274397
2018-02-13,01:45,23.6,23.6,16.8,78.7,0.0,NE@1.4,3.9,39.9,0.0,0,30.43,"WSU Tri-Cities (WSU TC), Richland, Benton County",100148,WSU Tri-Cities (WSU TC),2018-02-13 20:24:59.274397
2018-02-13,02:00,24.2,23.9,17.1,77.9,0.0,NE@1.6,3.5,39.8,0.0,0,30.43,"WSU Tri-Cities (WSU TC), Richland, Benton County",100148,WSU Tri-Cities (WSU TC),2018-02-13 20:24:59.274397
2018-02-13,02:15,24.1,23.9,17.1,78.0,0.0,NE@2.1,4.2,39.7,0.0,0,30.43,"WSU Tri-Cities (WSU TC), Richland, Benton County",100148,WSU Tri-Cities (WSU TC),2018-02-13 20:24:59.274397
2018-02-13,02:30,24.0,23.8,17.0,78.3,0.0,NE@1.9,4.2,39.7,0.0,0,30.42,"WSU Tri-Cities (WSU TC), Richland, Benton County",100148,WSU Tri-Cities (WSU TC),2018-02-13 20:24:59.274397
