Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-11-13,00:15,33.8,30.4,87.4,0.0,0,29.74,W,3.3,4.9,,38.3,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,00:30,33.6,29.9,86.4,0.0,0,29.73,W,2.7,4.2,,38.3,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,00:45,33.7,29.9,85.9,0.0,0,29.71,W,3.0,5.3,,38.2,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,01:00,33.3,29.8,86.7,0.0,0,29.7,W,2.1,3.5,,38.2,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,01:15,32.8,29.5,87.6,0.0,0,29.68,SE,2.6,4.6,,38.1,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,01:30,33.3,29.9,87.3,0.0,0,29.67,S,2.8,6.0,,38.0,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,01:45,34.6,30.2,83.7,0.0,0,29.65,W,2.8,5.7,,38.1,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,02:00,37.5,31.5,78.7,0.0,0,29.64,S,4.3,11.4,,38.1,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,02:15,42.0,32.8,69.5,0.0,0,29.62,SE,10.2,13.5,,38.2,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,02:30,42.0,33.1,70.3,0.0,0,29.6,SE,7.4,11.7,,38.3,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,02:45,39.3,32.7,76.9,0.0,0,29.6,SW,4.6,8.2,,38.4,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,03:00,38.1,32.5,80.1,0.0,0,29.58,SW,6.3,11.0,,38.5,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,03:15,35.2,32.0,87.8,0.0,0,29.57,SW,3.8,6.4,,38.5,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,03:30,34.4,31.9,90.4,0.0,0,29.54,W,2.8,5.3,,38.5,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,03:45,35.8,32.7,88.2,0.0,0,29.52,E,3.0,7.1,,38.5,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,04:00,39.5,33.8,80.1,0.0,0,29.5,SE,7.4,11.7,,38.5,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
2020-11-13,04:15,40.3,34.4,79.5,0.0,0,29.48,SE,8.0,13.5,,38.6,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:04.157045
