Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-12-01,00:15,32.8,24.2,70.3,0.0,0,30.48,W,3.0,4.6,,34.8,39.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,00:30,31.0,24.1,76.1,0.0,0,30.48,W,3.0,4.2,,34.7,39.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,00:45,34.8,24.6,66.1,0.0,0,30.48,NW,3.4,4.9,,34.6,39.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,01:00,31.2,23.6,73.7,0.0,0,30.48,E,2.6,6.7,,34.5,39.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,01:15,27.9,22.3,81.4,0.0,0,30.49,NE,3.1,3.9,,34.5,39.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,01:30,27.5,22.2,82.7,0.0,0,30.49,NE,3.1,4.6,,34.4,39.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,01:45,26.8,22.4,85.9,0.0,0,30.49,S,2.0,3.9,,34.3,39.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,02:00,26.3,21.9,86.6,0.0,0,30.5,NE,2.1,4.2,,34.2,39.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,02:15,28.5,23.4,83.2,0.0,0,30.5,N,2.2,3.5,,34.1,39.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,02:30,28.9,23.3,80.9,0.0,0,30.5,N ,3.2,4.9,,34.1,39.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,02:45,26.5,22.0,86.2,0.0,0,30.51,NE,2.9,3.9,,34.0,39.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,03:00,29.7,23.8,79.9,0.0,0,30.51,E,3.4,5.3,,33.9,39.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,03:15,26.6,22.2,86.3,0.0,0,30.51,W,2.2,4.6,,33.9,39.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,03:30,25.9,21.7,87.2,0.0,0,30.51,N,2.1,4.6,,33.8,39.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,03:45,26.1,22.2,88.4,0.0,0,30.52,W,2.4,4.2,,33.7,38.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,04:00,27.0,22.7,86.5,0.0,0,30.53,NW,2.3,3.5,,33.7,38.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,04:15,26.6,22.1,85.8,0.0,0,30.54,W,2.5,4.6,,33.6,38.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,04:30,26.1,21.7,86.5,0.0,0,30.54,NE,1.1,2.8,,33.6,38.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,04:45,23.8,19.9,89.3,0.0,0,30.55,NE,2.3,4.6,,33.5,38.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,05:00,24.3,20.9,91.3,0.0,0,30.55,NE,2.4,3.5,,33.5,38.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,05:15,23.9,20.4,90.7,0.0,0,30.55,N ,2.2,3.5,,33.4,38.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
2020-12-01,05:30,24.8,20.7,88.2,0.0,0,30.56,N ,2.1,3.9,,33.4,38.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:40:29.929901
