Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-10-18,00:15,51.7,39.9,63.9,0.0,0,30.04,W,0.3,2.8,,53.9,55.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:29.937
2020-10-18,00:30,52.5,39.7,61.4,0.0,0,30.04,SW,1.7,2.8,,53.9,55.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:29.937
2020-10-18,00:45,52.4,39.4,61.0,0.0,0,30.05,SW,2.1,3.1,,53.8,55.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:29.937
2020-10-18,01:00,52.4,40.0,62.4,0.0,0,30.05,SW,1.9,3.1,,53.8,55.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:29.937
2020-10-18,01:15,52.8,38.3,57.6,0.0,0,30.04,SW,2.0,2.8,,53.7,55.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:29.937
2020-10-18,01:30,52.5,38.6,59.1,0.0,0,30.04,SW,1.8,2.8,,53.7,55.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:29.937
2020-10-18,01:45,51.8,40.0,63.9,0.0,0,30.04,S,1.0,2.1,,53.7,55.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:29.937
2020-10-18,02:00,51.2,39.5,64.1,0.0,0,30.03,SW,1.4,2.4,,53.6,55.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:29.937
2020-10-18,02:15,50.1,39.4,66.6,0.0,0,30.04,NE,0.5,2.1,,53.5,55.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:29.937
2020-10-18,02:30,49.3,38.8,67.0,0.0,0,30.04,E,0.7,2.4,,53.3,55.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:29.937
2020-10-18,02:45,49.2,38.9,67.3,0.0,0,30.03,E,1.3,2.4,,53.2,55.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:29.937
