Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-27,00:15,30.8,30.3,99.3,0.0,N @0.0,0.0,0.54,0,35.4,38.8,30.12,30.7,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:14.780510
2019-12-27,00:30,30.5,30.0,99.3,0.0,N @0.0,0.0,0.54,0,35.3,38.8,30.11,30.4,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:14.780510
2019-12-27,00:45,30.4,29.9,99.3,0.0,E@2.0,3.5,0.54,0,35.3,38.8,30.11,30.4,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:14.780510
2019-12-27,01:00,30.6,30.2,99.3,0.0,SE@2.8,3.9,0.45,0,35.3,38.8,30.12,30.6,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:14.780510
2019-12-27,01:15,30.7,30.3,99.4,0.0,SE@3.4,4.2,0.32,0,35.3,38.7,30.12,30.7,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:14.780510
2019-12-27,01:30,31.4,31.0,99.3,0.0,SE@3.6,5.3,0.33,0,35.3,38.7,30.12,31.5,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:14.780510
2019-12-27,01:45,30.9,30.5,99.3,0.0,E@3.0,5.7,0.26,0,35.3,38.7,30.12,31.0,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:14.780510
2019-12-27,02:00,29.8,29.1,99.3,0.0,NE@1.2,2.8,0.18,0,35.2,38.7,30.12,29.7,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:14.780510
2019-12-27,02:15,29.5,28.8,99.3,0.0,E@1.9,3.9,0.16,0,35.1,38.7,30.12,29.5,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:14.780510
2019-12-27,02:30,28.4,27.6,99.2,0.0,N @0.0,0.0,0.13,0,35.0,38.6,30.12,28.5,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:14.780510
2019-12-27,02:45,29.1,28.3,99.3,0.0,N @0.0,0.0,0.13,0,34.9,38.6,30.12,29.2,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:14.780510
