Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-04-03,00:15,50.3,,32.6,50.4,0.0,,0,2.0,3.1,,,48.6,49.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:12.452031
2021-04-03,00:30,49.0,,31.5,50.7,0.0,,0,2.6,3.5,,,48.5,49.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:12.452031
2021-04-03,00:45,47.0,,31.9,55.6,0.0,,0,3.0,5.3,,,48.4,49.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:12.452031
2021-04-03,01:00,46.4,,32.6,58.5,0.0,,0,2.9,4.9,,,48.2,49.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:12.452031
2021-04-03,01:15,47.5,,31.9,54.2,0.0,,0,3.8,4.9,,,48.0,49.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:12.452031
2021-04-03,01:30,46.5,,32.8,58.7,0.0,,0,4.6,6.0,,,47.8,49.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:12.452031
2021-04-03,01:45,45.9,,32.6,59.5,0.0,,0,3.7,6.0,,,47.6,49.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:12.452031
2021-04-03,02:00,45.6,,32.2,59.1,0.0,,0,4.0,4.9,,,47.4,49.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:12.452031
2021-04-03,02:15,45.1,,31.3,58.2,0.0,,0,4.4,5.3,,,47.3,49.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:12.452031
2021-04-03,02:30,46.1,,30.9,55.0,0.0,,0,4.3,5.7,,,47.1,49.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:12.452031
