Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-06-19,00:15,69.0,,44.9,41.8,0.0,,0,5.4,9.9,,,66.8,71.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,00:30,68.0,,44.7,43.0,0.0,,0,5.4,9.6,,,66.6,71.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,00:45,67.8,,45.3,44.1,0.0,,0,6.2,9.6,,,66.4,71.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,01:00,66.9,,45.2,45.6,0.0,,0,6.4,9.9,,,66.2,71.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,01:15,66.9,,44.8,44.9,0.0,,0,6.4,9.2,,,65.9,71.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,01:30,67.0,,44.9,45.0,0.0,,0,7.1,11.0,,,65.7,71.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,01:45,66.1,,45.3,47.0,0.0,,0,5.3,7.8,,,65.5,70.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,02:00,64.5,,45.5,49.9,0.0,,0,3.4,4.9,,,65.3,70.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,02:15,64.7,,44.5,47.7,0.0,,0,4.5,10.3,,,65.2,70.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,02:30,66.3,,44.0,44.3,0.0,,0,5.4,9.6,,,65.0,70.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,02:45,62.0,,47.6,59.1,0.0,,0,2.8,4.2,,,64.8,70.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,03:00,58.4,,48.5,69.6,0.0,,0,2.3,3.9,,,64.7,70.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,03:15,57.1,,48.8,73.6,0.0,,0,1.5,3.5,,,64.6,70.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,03:30,57.1,,47.6,70.4,0.0,,0,1.0,3.1,,,64.4,70.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,03:45,57.5,,47.9,70.3,0.0,,0,1.0,2.1,,,64.2,70.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,04:00,57.5,,47.3,68.7,0.0,,0,1.7,2.8,,,64.0,70.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,04:15,59.8,,46.0,60.2,0.0,,4,2.5,3.5,,,63.8,69.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,04:30,58.3,,47.3,66.8,0.0,,21,1.9,3.5,,,63.6,69.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,04:45,57.7,,47.1,67.6,0.0,,50,1.7,3.5,,,63.5,69.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,05:00,57.0,,48.3,72.7,0.0,,63,3.2,4.9,,,63.4,69.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
2021-06-19,05:15,57.6,,48.5,71.4,0.0,,89,4.1,5.7,,,63.3,69.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:54.001713
