Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-10-16,00:15,41.2,44.1,36.7,84.0,0.0,0.0,0,2.6,6.4,N,2.6,6.6,51.9,59.4,Too Dry/NA,-60.1,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,00:30,39.6,43.6,35.6,85.5,0.0,0.0,0,1.1,3.4,N ,1.2,3.0,51.7,59.4,Too Dry/NA,-60.3,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,00:45,39.0,44.4,35.8,88.1,0.0,0.0,0,0.9,2.2,N ,2.9,4.7,51.4,59.3,Too Dry/NA,-60.3,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,01:00,39.1,44.2,35.7,87.3,0.0,0.0,0,1.9,3.4,N,3.9,4.9,51.1,59.2,Too Dry/NA,-60.6,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,01:15,38.9,44.2,35.4,87.1,0.0,0.0,0,1.9,4.0,NW,3.2,5.0,50.8,59.2,Too Dry/NA,-60.9,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,01:30,39.0,44.9,35.8,88.4,0.0,0.0,0,2.2,4.0,NW,2.3,3.6,50.5,59.1,Too Dry/NA,-61.0,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,01:45,37.5,41.7,34.6,88.9,0.0,0.0,0,2.5,5.2,SW,2.4,3.5,50.2,59.0,Too Dry/NA,-61.2,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,02:00,37.5,42.9,34.8,90.1,0.0,0.0,0,1.7,3.4,W,3.0,4.4,49.9,59.0,Too Dry/NA,-61.5,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,02:15,36.8,43.4,34.3,90.4,0.0,0.0,0,1.3,3.4,W,1.6,2.7,49.7,58.9,Too Dry/NA,-61.6,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,02:30,36.8,44.6,33.4,87.4,0.0,0.0,0,2.2,4.0,NW,2.2,3.5,49.4,58.8,Too Dry/NA,-61.7,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,02:45,36.4,43.9,33.5,89.1,0.0,0.0,0,1.5,4.0,NW,2.0,5.0,49.2,58.8,Too Dry/NA,-62.0,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,03:00,37.9,43.6,35.2,89.8,0.0,0.0,0,1.8,4.0,NW,3.3,5.3,48.9,58.6,Too Dry/NA,-62.2,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,03:15,37.6,43.5,35.1,90.7,0.0,0.0,0,2.5,4.0,W,3.1,4.7,48.7,58.6,Too Dry/NA,-62.4,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,03:30,36.6,42.2,33.9,90.0,0.0,0.0,0,2.6,4.6,E,1.4,3.9,48.4,58.5,Too Dry/NA,-62.7,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,03:45,37.4,43.1,35.1,91.1,0.0,0.0,0,2.1,5.2,W,1.8,5.0,48.1,58.5,Too Dry/NA,-62.9,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,04:00,38.2,42.5,35.1,88.4,0.0,0.0,0,2.2,4.6,W,1.8,5.8,47.9,58.3,Too Dry/NA,-63.0,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,04:15,36.4,40.8,34.0,91.0,0.0,0.0,0,2.8,4.6,SW,3.2,5.8,47.8,58.3,Too Dry/NA,-63.3,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,04:30,37.4,42.0,34.7,89.8,0.0,0.0,0,2.6,4.0,W,3.7,5.3,47.6,58.2,Too Dry/NA,-63.5,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,04:45,36.9,41.5,34.2,89.7,0.0,0.0,0,3.2,5.2,W,3.8,6.1,47.4,58.1,Too Dry/NA,-63.6,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,05:00,37.2,40.6,34.7,90.7,0.0,0.0,0,2.1,2.8,W,2.9,4.5,47.2,57.9,Too Dry/NA,-63.9,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
2021-10-16,05:15,36.5,39.6,34.1,90.8,0.0,0.0,0,2.5,4.6,W,3.1,4.3,47.0,57.9,Too Dry/NA,-64.2,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:33.309655
