Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-19,00:15,66.2,49.7,55.3,0.0,0,30.0,NW,2.7,4.2,0.0,68.2,71.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,00:30,65.6,50.4,57.8,0.0,0,30.0,SW,3.0,4.2,0.0,67.9,71.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,00:45,64.3,50.6,60.9,0.0,0,30.0,SW,3.3,4.6,0.0,67.6,71.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,01:00,63.9,51.0,62.8,0.0,0,30.0,SW,3.5,4.9,0.0,67.3,71.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,01:15,64.0,50.8,62.0,0.0,0,30.0,W,3.6,4.9,0.0,67.1,71.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,01:30,64.6,50.2,59.6,0.0,0,30.0,W,2.8,4.2,0.0,66.8,71.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,01:45,66.5,48.7,52.7,0.0,0,30.0,NW,3.8,6.7,0.0,66.6,70.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,02:00,66.3,48.3,52.2,0.0,0,30.0,NW,3.9,6.0,0.0,66.3,70.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,02:15,67.3,47.4,48.8,0.0,0,30.0,NW,5.1,9.2,0.0,66.0,70.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,02:30,69.0,46.0,43.6,0.0,0,30.0,NW,5.5,9.2,0.0,65.7,70.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,02:45,68.9,45.9,43.6,0.0,0,30.0,NW,5.2,9.2,0.0,65.4,70.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,03:00,68.1,46.1,45.3,0.0,0,30.0,NW,4.9,7.4,0.0,65.1,70.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,03:15,68.9,45.6,43.1,0.0,0,30.0,NW,5.3,9.6,0.0,64.9,70.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,03:30,66.9,46.9,48.6,0.0,0,30.01,W,3.0,6.4,0.0,64.7,70.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,03:45,62.5,50.3,64.2,0.0,0,30.0,SW,2.3,3.1,0.0,64.5,70.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,04:00,59.6,51.4,74.1,0.0,0,30.0,SW,2.4,3.5,0.0,64.4,70.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,04:15,58.3,51.9,79.0,0.0,0,30.0,SW,1.9,3.5,0.01,64.2,70.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,04:30,57.4,51.9,81.7,0.0,3,30.0,W,2.2,3.5,0.05,63.9,69.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,04:45,57.3,51.6,81.1,0.0,12,30.0,W,1.1,2.4,0.05,63.7,69.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,05:00,57.4,52.7,84.2,0.0,37,30.0,SE,1.3,2.8,0.07,63.5,69.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,05:15,58.2,52.5,81.3,0.0,66,30.0,SE,1.7,3.1,0.0,63.3,69.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,05:30,59.7,52.2,76.3,0.0,99,30.01,S,2.3,3.9,0.0,63.3,69.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,05:45,61.3,52.5,72.9,0.0,135,30.01,SW,1.3,2.8,0.0,63.3,69.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,06:00,63.9,53.5,68.9,0.0,173,30.02,W,2.4,3.1,0.0,63.4,69.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,06:15,68.0,51.9,56.3,0.0,214,30.02,W,3.5,7.8,0.0,63.6,69.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,06:30,71.1,48.7,45.0,0.0,255,30.03,NW,7.0,11.0,0.0,63.7,69.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,06:45,72.3,48.8,43.4,0.0,293,30.03,NW,6.3,10.7,0.0,63.9,69.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,07:00,73.1,48.5,41.7,0.0,336,30.04,NW,7.1,10.7,0.0,64.0,69.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,07:15,74.0,48.8,41.0,0.0,383,30.04,NW,6.7,10.7,0.0,64.1,68.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,07:30,74.8,49.6,41.1,0.0,426,30.04,NW,5.7,8.2,0.0,64.4,68.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,07:45,75.7,50.3,40.9,0.0,470,30.04,N,6.2,10.3,0.0,64.7,68.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,08:00,76.5,50.3,39.8,0.0,513,30.04,NW,5.8,8.2,0.0,65.0,68.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
2020-07-19,08:15,77.5,50.6,39.0,0.0,554,30.04,NW,6.0,8.9,0.0,65.3,68.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:37:39.052582
