Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-10-23,00:15,46.6,48.4,39.1,74.7,0.0,0.0,0,3.6,5.8,NE,4.1,6.4,49.5,57.8,-753.0,-610.8,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,00:30,44.3,46.1,39.0,81.6,0.0,0.0,0,4.0,5.8,NE,6.1,8.3,49.3,57.7,-759.5,-613.1,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,00:45,43.4,45.4,39.1,84.6,0.0,0.0,0,3.6,5.8,NE,6.0,8.2,49.1,57.7,-766.2,-616.1,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,01:00,42.5,44.7,38.7,86.2,0.0,0.0,0,2.5,4.0,NE,5.2,7.0,48.8,57.6,-771.5,-618.0,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,01:15,41.9,44.1,38.4,87.6,0.0,0.0,0,3.1,5.2,E,5.9,7.3,48.5,57.6,-779.0,-618.4,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,01:30,41.3,44.4,37.9,87.4,0.0,0.0,0,2.2,4.0,E,4.5,7.3,48.2,57.4,-786.8,-621.7,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,01:45,41.2,43.9,38.3,89.3,0.0,0.0,0,2.0,3.4,E,4.3,5.4,47.9,57.4,-795.2,-622.4,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,02:00,40.8,44.1,38.0,89.7,0.0,0.0,0,1.5,4.0,E,4.1,4.8,47.6,57.3,-802.5,-625.1,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,02:15,41.0,42.7,39.0,92.5,0.0,0.0,0,2.0,5.2,SE,5.0,7.0,47.4,57.2,-808.6,-623.4,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,02:30,43.1,43.5,40.0,88.6,0.0,0.0,0,3.3,5.8,E,6.1,8.4,47.2,57.2,-815.9,-626.4,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,02:45,44.3,44.5,40.2,85.6,0.0,0.0,0,2.9,5.2,NE,3.5,6.6,47.1,57.0,-821.4,-626.4,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,03:00,44.8,44.9,40.6,85.1,0.0,0.0,0,2.7,4.6,E,4.2,6.6,47.1,57.0,-824.3,-627.5,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,03:15,44.8,45.1,40.7,85.5,0.0,0.0,0,2.6,5.2,E,5.0,8.0,47.1,56.9,-829.7,-629.6,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,03:30,44.8,44.9,40.9,85.9,0.0,0.0,0,4.0,7.0,E,5.8,9.6,47.1,56.8,-831.9,-632.0,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,03:45,45.2,45.1,40.9,84.9,0.0,0.0,0,3.4,6.4,N ,3.5,6.4,47.1,56.7,-833.2,-634.0,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,04:00,45.6,45.7,40.6,82.6,0.0,0.0,0,2.9,5.2,E,4.3,6.9,47.1,56.7,-836.1,-635.9,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,04:15,45.6,45.5,40.7,82.9,0.0,0.0,0,1.4,2.8,E,1.2,2.8,47.3,56.5,-834.2,-638.6,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,04:30,45.6,45.9,40.8,83.3,0.0,0.0,0,1.3,4.0,NE,1.6,3.5,47.3,56.5,-835.1,-640.6,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,04:45,45.3,45.9,41.4,86.1,0.0,0.0,0,3.1,4.0,N ,3.3,3.9,47.3,56.3,-836.4,-645.0,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
2021-10-23,05:00,45.2,46.0,41.5,86.9,0.0,0.0,0,1.3,4.0,NE,2.1,3.8,47.3,56.3,-837.8,-647.3,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:42.415377
